body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
-0.171261	0.397847	0.062180	0.487589	-0.507383	0.483261	0.520844	-0.037164	0.027563	0.061108	0.116068	0.254441	-0.872665	0.212404	-0.189344	0.024157	-0.167910	0.000000	-0.872665	-0.106829	0.090950	0.086556	-0.514655	-0.336679	0.004983	-0.044520	0.699867	-0.118050	0.053780	-0.112525	-0.007610	-0.093180	0.008125	0.000000	0.052655	0.097540	-0.019515	0.079285	0.000000	0.000000	-0.017740	0.139820	0.249765	0.533710	-0.063795	0.159325	-0.334465	-0.665024	-0.120120
-0.171312	0.397973	0.062990	0.488029	-0.507649	0.482862	0.520543	-0.035611	0.024887	0.060883	0.113747	0.254650	-0.872665	0.213608	-0.187129	0.023729	-0.166278	0.000000	-0.872665	-0.107247	0.094032	0.091670	-0.501303	-0.337129	0.007962	-0.051497	0.682803	-0.119424	0.078070	-0.155505	-0.004495	-0.122905	0.027859	0.000000	0.041705	0.119770	-0.017845	0.087720	0.000000	0.000000	-0.008645	0.150145	0.279680	0.737405	0.019560	0.168635	-0.374055	-0.819191	-0.063290
-0.171394	0.398112	0.063920	0.488335	-0.507863	0.482494	0.520388	-0.034041	0.021343	0.060928	0.111152	0.255555	-0.872665	0.214073	-0.184553	0.023443	-0.164402	0.000000	-0.872665	-0.107175	0.096956	0.097743	-0.485158	-0.335897	0.011728	-0.059482	0.667099	-0.120581	0.118620	-0.188830	0.002525	-0.137195	0.033949	0.000000	0.023655	0.153430	-0.016065	0.110520	0.000000	0.000000	-0.003120	0.180435	0.328825	0.886139	0.037070	0.205070	-0.466585	-0.988111	-0.075745
-0.171476	0.398239	0.065101	0.488959	-0.508448	0.481819	0.519856	-0.030866	0.017334	0.060984	0.108259	0.256008	-0.872665	0.214554	-0.180992	0.023087	-0.161857	0.000000	-0.872665	-0.107371	0.101249	0.104823	-0.465857	-0.335646	0.016165	-0.070160	0.643279	-0.122454	0.129725	-0.204645	-0.006550	-0.141170	0.024940	0.000000	0.031335	0.185230	-0.026680	0.129265	0.000000	0.000000	-0.001645	0.231905	0.370030	1.006185	-0.008234	0.241350	-0.588619	-1.269399	-0.090840
-0.171699	0.398373	0.066370	0.489753	-0.509166	0.480947	0.519212	-0.028852	0.013157	0.060666	0.105505	0.256553	-0.872665	0.215326	-0.177144	0.022376	-0.159231	0.000000	-0.872665	-0.107241	0.106232	0.112544	-0.444911	-0.336226	0.021382	-0.083027	0.616323	-0.124215	0.106560	-0.231830	-0.019900	-0.161780	0.017986	0.000000	0.060240	0.219915	-0.037035	0.150875	0.000000	0.000000	0.012550	0.258090	0.429409	1.172559	-0.030760	0.269605	-0.678069	-1.484533	-0.071660
-0.171893	0.398545	0.067847	0.490351	-0.509731	0.480309	0.518684	-0.026604	0.008061	0.060188	0.101788	0.256727	-0.872665	0.216964	-0.172196	0.021605	-0.155822	0.000000	-0.872665	-0.106869	0.111573	0.121999	-0.418955	-0.336876	0.026949	-0.097283	0.583897	-0.125320	0.131185	-0.303840	-0.014945	-0.226240	0.030975	0.000000	0.086395	0.265000	-0.029890	0.179835	0.000000	0.000000	-0.003755	0.278800	0.495815	1.444721	-0.017811	0.307015	-0.751060	-1.780130	-0.064315
-0.171981	0.398725	0.069585	0.490778	-0.510171	0.479835	0.518287	-0.023605	0.001003	0.060068	0.096455	0.257792	-0.872665	0.218782	-0.166544	0.021180	-0.152038	0.000000	-0.872665	-0.107391	0.117384	0.132377	-0.387122	-0.336938	0.033663	-0.113069	0.545118	-0.126788	0.149700	-0.365855	-0.006430	-0.270200	0.053670	-0.000001	0.087935	0.295185	-0.019455	0.202205	0.000000	-0.000001	-0.034130	0.316135	0.548135	1.772717	-0.017996	0.360844	-0.825859	-2.078627	-0.107860
-0.172104	0.398927	0.071430	0.491503	-0.511005	0.479001	0.517549	-0.020616	-0.006574	0.059930	0.090980	0.258874	-0.872665	0.220481	-0.160388	0.020827	-0.147734	0.000000	-0.872665	-0.108235	0.124218	0.143924	-0.348046	-0.337596	0.041383	-0.130317	0.500752	-0.129634	0.152650	-0.395470	-0.003880	-0.284880	0.053060	0.000000	0.081295	0.327520	-0.015475	0.238075	0.000000	0.000000	-0.055410	0.346810	0.591385	2.127590	-0.014410	0.390825	-0.890695	-2.452850	-0.173605
-0.172339	0.399154	0.073442	0.492011	-0.511707	0.478311	0.517010	-0.017499	-0.014815	0.059913	0.085060	0.259914	-0.872665	0.222034	-0.153443	0.020561	-0.142515	0.000000	-0.872665	-0.109608	0.131256	0.156032	-0.302019	-0.337515	0.049296	-0.148697	0.447004	-0.133732	0.162790	-0.434810	0.003590	-0.308870	0.054795	0.000001	0.066090	0.366705	-0.008630	0.271990	0.000000	0.000001	-0.070910	0.327720	0.627740	2.488220	0.042406	0.415605	-0.931970	-2.956050	-0.309815
-0.172428	0.399384	0.075568	0.492444	-0.512380	0.477680	0.516515	-0.014104	-0.023966	0.060074	0.078625	0.261066	-0.872665	0.223125	-0.145720	0.020482	-0.136854	0.000000	-0.872665	-0.111071	0.137327	0.169034	-0.248517	-0.335900	0.058007	-0.167596	0.382510	-0.142027	0.121845	-0.537555	0.015765	-0.387380	0.088000	0.000000	0.071205	0.428179	0.004370	0.309880	0.000000	0.000000	-0.081850	0.365829	0.659359	2.986588	-0.092335	0.659624	-0.947864	-3.860662	-0.856664
-0.172344	0.399614	0.077526	0.492327	-0.513260	0.477580	0.515845	-0.012625	-0.036318	0.060544	0.069565	0.263434	-0.872665	0.224882	-0.136316	0.020736	-0.130119	0.000000	-0.872665	-0.112882	0.145890	0.182406	-0.182555	-0.341208	0.075681	-0.186612	0.292577	-0.167998	0.070825	-0.589250	0.028120	-0.425255	0.097880	0.000000	0.061355	0.469640	0.017285	0.337740	0.000000	0.000000	-0.097550	0.446720	0.708470	3.175836	-0.285859	0.858935	-0.922056	-4.444359	-1.385733
