body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_pos21	joint_pos22	joint_pos23	joint_pos24	joint_pos25	joint_pos26	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20	joint_vel_21	joint_vel_22	joint_vel_23	joint_vel_24	joint_vel_25	joint_vel_26
0.026210	2.001940	0.931020	0.033248	-0.002794	-0.005959	0.999426	0.050279	0.053055	-0.282626	0.704099	-0.465715	-0.008287	-0.095930	-0.036538	-0.396949	0.845086	-0.398444	0.056331	-0.004980	0.379611	-0.150538	0.150432	-0.450032	0.082018	0.424727	0.000000	0.344521	-0.158737	0.175157	-0.395200	0.073821	-0.171335	0.000000	-0.298027	-0.476550	0.226437	0.211880	-0.512539	-0.197439	-0.326001	-0.727702	2.590929	-2.916873	-2.621184	-0.114814	-0.139054	0.000205	-0.326536	0.203515	-0.008567	0.071071	-0.058299	0.000000	0.132182	0.640297	-0.923029	0.800788	-0.172895	0.210302	0.000000
0.023301	2.001273	0.929232	0.029677	-0.001471	-0.003772	0.999552	0.044891	0.044170	-0.278301	0.707530	-0.474909	-0.011941	-0.102160	-0.047648	-0.350682	0.791081	-0.442016	0.059230	-0.008426	0.380064	-0.157628	0.155112	-0.449999	0.083580	0.423563	0.000000	0.346089	-0.146672	0.156757	-0.380531	0.070994	-0.167566	0.000000	-0.153007	-0.326765	0.281831	0.106332	-0.298226	-0.160650	-0.198402	-0.307690	2.047627	-2.395815	-1.498463	0.186135	-0.150385	0.052743	-0.352409	0.297397	0.009792	0.083732	-0.020169	0.000000	0.044220	0.609615	-0.914934	0.765484	-0.096958	0.223320	0.000000
0.020941	2.001386	0.929427	0.028992	0.000202	-0.003361	0.999574	0.044159	0.039984	-0.271353	0.708352	-0.477644	-0.014713	-0.103866	-0.048846	-0.315044	0.749254	-0.458382	0.063776	-0.010996	0.381721	-0.164634	0.162328	-0.449640	0.085367	0.423920	0.000000	0.346290	-0.134352	0.138559	-0.364581	0.069943	-0.162402	0.000000	0.041744	0.037885	0.471893	-0.108911	0.032833	-0.071276	0.001743	0.115196	1.431078	-1.728785	-0.135795	0.238968	-0.011444	0.084269	-0.269178	0.401434	-0.006445	0.066034	0.103763	0.000000	-0.053389	0.636660	-0.779809	0.928774	0.048021	0.355828	0.000000
0.019510	2.001777	0.931417	0.032893	0.002295	-0.004320	0.999447	0.046561	0.045685	-0.259425	0.703174	-0.473596	-0.014792	-0.102090	-0.043040	-0.293439	0.721930	-0.447448	0.068789	-0.008884	0.383435	-0.168396	0.171170	-0.450257	0.086221	0.427713	0.000000	0.343954	-0.121206	0.125564	-0.343380	0.072915	-0.153333	0.000000	0.123190	0.501230	0.661939	-0.277600	0.292683	0.074383	0.077498	0.591125	0.608507	-0.705084	0.806798	0.248606	0.166314	0.069654	0.157989	0.196050	0.005993	-0.061475	0.280489	0.000000	-0.192737	0.440472	-0.030128	0.955632	0.307995	0.499712	0.000000
0.018924	2.002077	0.933646	0.040709	0.005102	-0.005235	0.999144	0.049086	0.060033	-0.244876	0.697248	-0.465937	-0.011737	-0.100766	-0.025201	-0.290704	0.721050	-0.426110	0.073720	-0.004343	0.384507	-0.158315	0.170170	-0.449400	0.082908	0.435139	0.000000	0.338580	-0.116733	0.137354	-0.326355	0.082262	-0.142414	0.000000	0.168445	0.779972	0.770325	-0.294377	0.394088	0.177082	0.100172	1.037557	-0.136118	0.386326	1.268993	0.378373	0.253240	-0.063218	0.764842	-0.122760	-0.017090	-0.216897	0.430873	0.000000	-0.357758	0.098530	0.856889	0.816375	0.530910	0.583819	0.000000
0.018894	2.002527	0.935977	0.050195	0.008589	-0.006774	0.998680	0.053299	0.076884	-0.228612	0.691399	-0.457833	-0.007709	-0.098083	-0.001537	-0.298883	0.737383	-0.396688	0.083924	0.001245	0.380906	-0.137802	0.166259	-0.450940	0.077545	0.444948	0.000000	0.329643	-0.117265	0.159840	-0.310725	0.094151	-0.129980	0.000000	0.296650	0.851180	0.847866	-0.336602	0.334682	0.242434	0.217880	1.164312	-0.782206	1.413631	1.665227	0.737609	0.215945	-0.306035	1.246528	-0.172352	-0.199009	-0.289541	0.511400	0.000000	-0.422885	-0.072130	1.186929	0.744636	0.560340	0.617936	0.000000
0.019570	2.004008	0.937927	0.058699	0.012540	-0.009299	0.998154	0.060952	0.094081	-0.210961	0.683784	-0.452549	-0.002040	-0.092051	0.021372	-0.321992	0.777596	-0.359501	0.103225	0.004295	0.372266	-0.108454	0.163276	-0.457361	0.071326	0.455595	0.000000	0.321665	-0.119618	0.184831	-0.296570	0.104676	-0.117696	0.000000	0.381110	0.896591	0.834273	-0.529505	0.121486	0.268665	0.298796	1.163373	-2.054605	3.148229	2.320549	1.219208	0.071784	-0.468396	1.639032	-0.169013	-0.388869	-0.329169	0.516255	0.000000	-0.315180	-0.092681	1.132728	0.643596	0.428558	0.568484	0.000000
0.022268	2.005825	0.938830	0.067147	0.015381	-0.011552	0.997558	0.068543	0.112748	-0.195241	0.670219	-0.452973	0.003038	-0.086132	0.044998	-0.381068	0.863312	-0.303866	0.132692	0.004117	0.362171	-0.072241	0.159499	-0.466495	0.064378	0.465598	0.000000	0.317036	-0.120972	0.205149	-0.284981	0.111293	-0.107241	0.000000	0.342837	0.850357	0.651826	-0.613555	-0.022109	0.192207	0.222496	1.209560	-3.699622	5.104560	3.059975	1.713462	-0.025381	-0.638280	2.240038	-0.096066	-0.605314	-0.378354	0.572803	0.000000	-0.227588	-0.053450	0.930889	0.564574	0.270549	0.524005	0.000000
0.025123	2.007835	0.938861	0.074404	0.016780	-0.012992	0.997002	0.074666	0.128095	-0.184888	0.659242	-0.453434	0.005648	-0.083151	0.069754	-0.469977	0.981778	-0.237102	0.171763	0.003280	0.346735	-0.018852	0.159433	-0.481573	0.056192	0.478507	0.000000	0.312561	-0.121756	0.222067	-0.273987	0.115498	-0.096736	0.000000	0.298263	0.668797	0.350435	-0.370447	-0.068571	0.071517	0.078982	1.079593	-4.777707	6.214529	3.280332	2.214061	-0.004196	-1.111588	3.228269	0.299634	-1.062813	-0.425821	0.754404	0.000000	-0.260416	-0.025076	0.697672	0.557560	0.138680	0.535868	0.000000
0.028144	2.010057	0.937948	0.079144	0.017658	-0.014080	0.996608	0.080474	0.139500	-0.181223	0.655401	-0.455716	0.005899	-0.082972	0.088181	-0.572176	1.111893	-0.172653	0.221255	0.003949	0.317707	0.056890	0.171484	-0.509008	0.047345	0.495775	0.000000	0.306620	-0.121975	0.233056	-0.262678	0.116841	-0.085806	0.000000	0.166140	0.597828	-0.235539	-0.181404	-0.132851	-0.174153	-0.159451	1.091337	-5.630271	6.486347	3.118689	2.234679	0.051208	-1.879860	4.114762	0.991186	-1.701903	-0.441043	0.973359	0.000000	-0.351436	0.006403	0.373803	0.539266	-0.005207	0.509899	0.000000
0.033901	2.012021	0.936774	0.084563	0.014075	-0.013203	0.996231	0.081312	0.152008	-0.194309	0.651985	-0.458748	-0.001318	-0.089529	0.113407	-0.695188	1.241232	-0.112355	0.261150	0.005328	0.271540	0.145738	0.199081	-0.549649	0.038550	0.517442	0.000000	0.298504	-0.121500	0.237019	-0.252416	0.115290	-0.076340	0.000000	0.019810	0.618630	-0.939784	-0.018039	0.051240	-0.288499	-0.417409	0.615704	-6.250896	6.212509	1.930175	1.013603	0.138148	-2.733611	4.633098	1.663784	-2.388631	-0.480147	1.171017	0.000000	-0.475039	0.012575	0.088828	0.467351	-0.119658	0.388509	0.000000
0.039660	2.014654	0.936677	0.090341	0.007477	-0.011772	0.995813	0.081266	0.164245	-0.218815	0.654679	-0.453666	-0.005641	-0.099669	0.112809	-0.822212	1.360394	-0.095446	0.261799	0.009475	0.208363	0.242214	0.238036	-0.604553	0.028140	0.542615	0.000000	0.287618	-0.121472	0.236609	-0.243984	0.112054	-0.070266	0.000000	0.071899	0.542411	-1.146066	0.268954	0.321092	-0.187718	-0.438407	-0.544289	-5.965954	5.645218	0.586014	0.016217	0.273076	-3.739576	5.740114	2.567373	-3.109753	-0.659190	1.545453	0.000000	-0.544986	0.038098	-0.208494	0.538008	-0.237500	0.239502	0.000000
0.043939	2.017990	0.936819	0.094752	0.002564	-0.011375	0.995433	0.084188	0.173705	-0.240152	0.662744	-0.445904	-0.008826	-0.107065	0.091636	-0.933826	1.467041	-0.088914	0.261799	0.016251	0.121957	0.375343	0.301776	-0.674039	0.012183	0.579260	0.000000	0.276705	-0.119976	0.228679	-0.230896	0.105790	-0.066760	0.000000	0.194905	0.466282	-0.812022	0.240682	0.382796	-0.097115	-0.452124	-0.558104	-4.946187	4.646674	0.577339	0.000000	0.328215	-4.002976	6.490921	2.678972	-3.318407	-0.896683	1.782385	0.000000	-0.431277	0.052606	-0.323433	0.654975	-0.271114	0.097184	0.000000
0.046975	2.021303	0.938220	0.099054	-0.000603	-0.011837	0.995012	0.089062	0.182896	-0.251296	0.664307	-0.438355	-0.009526	-0.117754	0.090485	-1.020059	1.546261	-0.072352	0.261799	0.022604	0.048244	0.501851	0.345195	-0.737289	-0.007728	0.613911	0.000000	0.270367	-0.119368	0.223672	-0.217785	0.101210	-0.066378	0.000000	0.285253	0.494360	-0.399195	0.035238	0.413532	0.006424	-0.565213	-0.018050	-3.905818	3.557283	0.776417	0.000000	0.311780	-3.444629	6.364906	1.488612	-3.311661	-1.121617	1.497345	0.000000	-0.289453	-0.023748	-0.136071	0.617202	-0.173177	-0.025548	0.000000
0.049077	2.024971	0.939699	0.104356	-0.002671	-0.012872	0.994453	0.095598	0.193479	-0.256120	0.664153	-0.429363	-0.008569	-0.129674	0.090914	-1.090059	1.609332	-0.057857	0.261799	0.028722	-0.015828	0.629939	0.361320	-0.806506	-0.032682	0.639154	0.000000	0.265126	-0.120926	0.223236	-0.206208	0.098863	-0.067782	0.000000	0.357532	0.437870	-0.226354	0.033887	0.405931	0.166302	-0.616041	-0.119431	-3.024727	2.730912	0.650020	0.000000	0.214592	-2.945188	6.581861	0.396775	-3.566825	-1.329626	1.038806	0.000000	-0.264335	-0.065636	-0.134544	0.509337	-0.119736	-0.082107	0.000000
0.050815	2.028858	0.940839	0.107553	-0.004052	-0.014451	0.994086	0.103364	0.200411	-0.260350	0.665662	-0.422117	-0.002874	-0.142395	0.085708	-1.141048	1.655497	-0.046351	0.261799	0.031187	-0.069564	0.765125	0.361066	-0.879962	-0.060913	0.655463	0.000000	0.259794	-0.121993	0.218290	-0.197412	0.096420	-0.069663	0.000000	0.439045	0.340994	-0.004703	0.044477	0.243444	0.219061	-0.651388	-0.303456	-1.957276	1.895335	0.375688	0.000000	0.082776	-2.549331	6.659351	0.010430	-3.606619	-1.308316	0.822626	0.000000	-0.226548	-0.046437	-0.374718	0.407517	-0.136715	-0.100070	0.000000
0.050996	2.032776	0.941736	0.110503	-0.003531	-0.016830	0.993727	0.113159	0.207119	-0.256308	0.665932	-0.419625	0.000193	-0.155729	0.078776	-1.168350	1.685145	-0.042830	0.261799	0.032033	-0.117801	0.896313	0.361737	-0.950771	-0.085014	0.672059	0.000000	0.256065	-0.122784	0.208248	-0.189907	0.093394	-0.071785	0.000000	0.504413	0.373340	0.190688	0.026746	0.053854	0.183451	-0.742436	-0.253984	-1.025772	1.076609	0.125164	0.000000	0.004409	-2.327928	6.479070	0.047316	-3.627703	-1.099958	0.863738	0.000000	-0.181786	-0.033084	-0.602999	0.340112	-0.163332	-0.121847	0.000000
0.050921	2.036896	0.942257	0.113947	-0.003466	-0.019295	0.993294	0.123540	0.215344	-0.252722	0.666732	-0.419963	0.004464	-0.172093	0.075549	-1.182079	1.698561	-0.041345	0.261799	0.031364	-0.162681	1.024288	0.362958	-1.025070	-0.104911	0.690012	0.000000	0.252522	-0.123317	0.194170	-0.183807	0.089887	-0.074536	0.000000	0.507291	0.401238	0.152676	0.047266	-0.008611	0.179659	-0.889358	-0.037294	-0.280324	0.199404	0.041907	0.000000	-0.064873	-2.320881	6.180157	0.280734	-3.748836	-0.853844	0.651832	0.000000	-0.173036	-0.018438	-0.690888	0.259224	-0.162234	-0.156287	0.000000
0.050428	2.041192	0.942665	0.117000	-0.003967	-0.021478	0.992892	0.133451	0.223168	-0.250201	0.667823	-0.419969	0.007379	-0.191303	0.077284	-1.179563	1.693121	-0.041154	0.261799	0.029438	-0.210636	1.143519	0.372967	-1.100724	-0.119168	0.698132	0.000000	0.249143	-0.123521	0.180612	-0.179538	0.086905	-0.078036	0.000000	0.494512	0.327325	0.104893	0.033906	0.040980	0.118569	-0.971701	0.168931	0.555694	-0.758895	-0.060472	0.000000	-0.138718	-2.527276	5.637929	0.714356	-3.906408	-0.561732	0.202991	0.000000	-0.166695	0.019342	-0.656949	0.163279	-0.136489	-0.184556	0.000000
0.049629	2.046087	0.943012	0.119132	-0.005112	-0.023340	0.992591	0.143321	0.228437	-0.248527	0.668088	-0.418324	0.009207	-0.210961	0.082306	-1.159851	1.668206	-0.043763	0.261799	0.025815	-0.263772	1.249805	0.391532	-1.181327	-0.127380	0.698132	0.000000	0.245854	-0.122543	0.167892	-0.177276	0.084427	-0.081919	0.000000	0.458229	0.250209	0.054750	-0.024036	0.056666	-0.013772	-1.006842	0.335653	1.425916	-1.753086	-0.112412	-0.021274	-0.228078	-2.784068	4.919568	1.132750	-4.210320	-0.284666	0.000000	0.000000	-0.159596	0.076475	-0.564086	0.073387	-0.106603	-0.184408	0.000000
0.048700	2.051363	0.943410	0.120228	-0.006303	-0.024219	0.992431	0.151780	0.233177	-0.248011	0.666861	-0.417703	0.006829	-0.231577	0.090710	-1.122526	1.622998	-0.045650	0.260948	0.020315	-0.321999	1.340302	0.418277	-1.269137	-0.130555	0.698132	0.000000	0.242759	-0.120462	0.158049	-0.176603	0.082641	-0.085413	0.000000	0.426002	0.150379	0.015513	-0.073610	0.054482	-0.147628	-0.987920	0.371504	2.291116	-2.741838	-0.069097	-0.145452	-0.278668	-2.699387	4.131022	1.268152	-4.502982	-0.102378	0.000000	0.000000	-0.129812	0.099090	-0.426913	0.031449	-0.081201	-0.149722	0.000000
0.047620	2.056705	0.943672	0.120241	-0.008471	-0.025561	0.992380	0.160361	0.234453	-0.247906	0.665144	-0.416145	0.003302	-0.250478	0.097166	-1.068207	1.558532	-0.046527	0.255981	0.014668	-0.371748	1.415046	0.442258	-1.361446	-0.131475	0.698132	0.000000	0.240662	-0.118579	0.150816	-0.176018	0.081179	-0.087908	0.000000	0.376119	0.027931	0.018040	-0.115961	0.117607	-0.246675	-0.915699	0.199015	3.103262	-3.657180	-0.126793	-0.395664	-0.284751	-2.255408	3.285983	1.156847	-4.599172	0.024982	0.000000	0.000000	-0.088221	0.101121	-0.328228	0.031999	-0.069068	-0.110591	0.000000
0.046346	2.062903	0.943874	0.118468	-0.010058	-0.025403	0.992582	0.166825	0.234294	-0.247289	0.662223	-0.412998	-0.003038	-0.268205	0.098671	-0.998395	1.476711	-0.050722	0.245122	0.008925	-0.412215	1.471741	0.464551	-1.453104	-0.129556	0.698132	0.000000	0.239230	-0.116417	0.144920	-0.175323	0.079878	-0.089836	0.000000	0.314709	-0.107735	0.047376	-0.143205	0.130798	-0.283222	-0.872180	0.153911	3.786986	-4.453886	-0.329877	-0.605400	-0.257283	-1.854922	2.358046	1.067672	-4.663160	0.213507	0.000000	0.000000	-0.081179	0.114240	-0.416595	0.044747	-0.087676	-0.105802	0.000000
0.044628	2.069530	0.943639	0.115641	-0.011306	-0.024684	0.992920	0.172949	0.230143	-0.246011	0.659415	-0.410913	-0.008027	-0.285365	0.103322	-0.916727	1.380377	-0.059722	0.231765	0.004377	-0.445944	1.509368	0.484965	-1.547972	-0.122935	0.698132	0.000000	0.237415	-0.114010	0.134152	-0.174228	0.077672	-0.092140	0.000000	0.441449	-0.449243	0.299316	-0.137040	0.124849	-0.195872	-0.667564	0.337059	4.831004	-5.414164	-0.628610	-0.430474	-0.267795	-1.343597	1.203623	0.768977	-4.713577	0.487720	0.000000	0.000000	0.007413	0.180224	-0.638953	0.113879	-0.132378	-0.080629	0.000000
0.041013	2.077723	0.943623	0.108964	-0.009305	-0.025357	0.993679	0.184483	0.216324	-0.235317	0.656741	-0.408005	-0.010873	-0.294908	0.112153	-0.805155	1.260144	-0.075866	0.227903	-0.001787	-0.465959	1.519886	0.495310	-1.641647	-0.110047	0.698132	0.000000	0.239527	-0.109208	0.119361	-0.170768	0.074583	-0.093061	0.000000	0.510091	-0.578593	0.601264	-0.158769	0.015771	-0.203743	-0.409409	0.591330	5.435893	-5.958530	-0.674087	-0.152947	-0.239482	-0.824420	0.362822	0.416291	-4.143810	0.573262	0.000000	0.000000	0.126371	0.208992	-0.718198	0.143394	-0.147705	-0.044677	0.000000
0.037067	2.086610	0.942138	0.104427	-0.007106	-0.024274	0.994211	0.193353	0.206999	-0.221961	0.653065	-0.410282	-0.016177	-0.301741	0.126976	-0.699292	1.142035	-0.086686	0.225647	-0.005202	-0.478921	1.523881	0.501617	-1.713725	-0.100005	0.698132	0.000000	0.242470	-0.105650	0.105424	-0.168493	0.071764	-0.093927	0.000000	0.425676	-0.468165	0.690135	-0.191505	-0.172212	-0.284695	-0.248068	1.038571	5.289340	-5.914572	-0.635098	-0.114223	-0.128210	-0.489058	0.142181	0.192252	-3.150433	0.431507	0.000000	0.000000	0.175757	0.152442	-0.716134	0.128227	-0.139290	-0.055659	0.000000
0.033047	2.096086	0.939983	0.099774	-0.004621	-0.022505	0.994745	0.201510	0.197597	-0.207711	0.649081	-0.414893	-0.022261	-0.304830	0.153696	-0.593582	1.023561	-0.101270	0.223334	-0.006915	-0.485522	1.525574	0.503000	-1.767664	-0.092786	0.698132	0.000000	0.246557	-0.103111	0.090716	-0.165639	0.069011	-0.095288	0.000000	0.372582	-0.452730	0.566971	-0.075640	-0.301799	-0.353619	-0.059138	1.466213	5.170717	-5.790734	-1.049028	-0.014412	-0.068929	-0.160679	-0.064692	-0.042719	-1.943353	0.291239	0.000000	0.000000	0.161552	0.067626	-0.648387	0.111204	-0.112745	-0.082802	0.000000
0.029380	2.106451	0.937181	0.095487	-0.003021	-0.019569	0.995234	0.208256	0.188890	-0.199282	0.650039	-0.422354	-0.030321	-0.304107	0.185624	-0.492463	0.910406	-0.128647	0.225071	-0.007960	-0.485348	1.521293	0.499908	-1.791459	-0.088355	0.698132	0.000000	0.248932	-0.102945	0.079488	-0.164044	0.067254	-0.097239	0.000000	0.329383	-0.388881	0.485377	-0.135839	-0.293771	-0.422526	0.153720	0.646489	4.821619	-5.373381	-2.248370	0.603667	0.043528	0.003436	-0.290787	-0.166059	-1.189113	0.231411	0.000000	0.000000	0.129459	0.000855	-0.602487	0.080707	-0.088312	-0.112318	0.000000
0.026893	2.116815	0.934266	0.091683	-0.001554	-0.016507	0.995650	0.214685	0.182042	-0.188296	0.643648	-0.426644	-0.039162	-0.298682	0.179555	-0.400717	0.808626	-0.191205	0.247480	-0.005174	-0.485384	1.513942	0.496357	-1.815229	-0.083530	0.698132	0.000000	0.251736	-0.103077	0.066617	-0.162410	0.065479	-0.099780	0.000000	0.281359	-0.324771	0.419866	-0.142685	-0.297864	-0.504258	0.242799	-1.002628	4.019921	-4.394202	-3.595616	0.651181	0.108794	-0.024258	-0.262585	-0.108025	-0.737268	0.134756	0.000000	0.000000	0.097435	-0.040114	-0.545410	0.046913	-0.070869	-0.121914	0.000000
0.024315	2.128709	0.930375	0.088562	-0.000454	-0.011772	0.996001	0.219510	0.175899	-0.182487	0.644332	-0.434268	-0.050492	-0.294395	0.145519	-0.331666	0.734638	-0.272472	0.251118	-0.003608	-0.486319	1.510790	0.495587	-1.820949	-0.082965	0.698132	0.000000	0.252829	-0.104550	0.057672	-0.162168	0.064420	-0.102115	0.000000	0.326720	-0.234149	0.384488	-0.146283	-0.191918	-0.576761	0.347705	-1.646570	3.163125	-3.592371	-3.305073	-0.281421	0.118889	-0.042433	-0.204471	-0.076020	-0.390494	0.017963	0.000000	0.000000	0.079571	-0.115093	-0.470305	0.002413	-0.036641	-0.149252	0.000000
0.022948	2.140417	0.928441	0.086895	0.000635	-0.008946	0.996177	0.227754	0.172676	-0.172917	0.637796	-0.434321	-0.062233	-0.284773	0.113693	-0.274192	0.664931	-0.323408	0.236223	-0.000419	-0.487081	1.505763	0.493317	-1.830848	-0.082811	0.698132	0.000000	0.254918	-0.107680	0.047804	-0.162314	0.064013	-0.105751	0.000000	0.432586	0.013232	0.298252	-0.183095	0.178334	-0.483878	0.542766	-1.516997	1.911035	-2.437754	-2.370833	-1.130280	0.211458	-0.024753	-0.238889	-0.082412	-0.325739	0.016430	0.000000	0.000000	0.039164	-0.146472	-0.293781	-0.042864	0.002248	-0.141281	0.000000
0.022872	2.153822	0.927117	0.088965	-0.000247	-0.005593	0.996019	0.236814	0.176429	-0.170557	0.637008	-0.427135	-0.069847	-0.272684	0.084839	-0.255225	0.637128	-0.367305	0.205907	0.004851	-0.487309	1.501234	0.492291	-1.833979	-0.082308	0.698132	0.000000	0.254396	-0.110408	0.045921	-0.163882	0.064509	-0.107767	0.000000	0.584042	0.282229	0.225887	-0.138687	0.529441	-0.296928	0.741284	-1.070872	0.793621	-1.223043	-1.844221	-1.723227	0.309201	-0.014829	-0.420320	-0.086354	-0.286004	0.066571	0.000000	0.000000	-0.061206	-0.222553	0.049214	-0.142990	0.072841	-0.125599	0.000000
0.023760	2.166995	0.927333	0.092939	-0.000542	-0.004741	0.995661	0.251116	0.183965	-0.163881	0.632249	-0.413143	-0.074110	-0.255122	0.070858	-0.242447	0.616010	-0.397177	0.167294	0.011949	-0.487675	1.488950	0.489862	-1.842289	-0.080149	0.698132	0.000000	0.252470	-0.116582	0.049773	-0.168033	0.066927	-0.110775	0.000000	0.704019	0.401651	0.276361	-0.129727	0.819705	-0.089790	0.793879	-0.181049	0.360377	-0.711159	-1.275462	-1.531283	0.377340	-0.036343	-0.454289	-0.066788	-0.259787	0.065348	0.000000	0.000000	-0.097295	-0.274691	0.239434	-0.186398	0.113573	-0.122998	0.000000
0.025226	2.180964	0.928126	0.098666	-0.000950	-0.003401	0.995114	0.264975	0.192495	-0.159503	0.631819	-0.394347	-0.073438	-0.240929	0.077597	-0.240810	0.608681	-0.418323	0.144655	0.019944	-0.488763	1.483063	0.489619	-1.844370	-0.079694	0.698132	0.000000	0.250504	-0.121396	0.055498	-0.171338	0.069052	-0.112687	0.000000	0.725112	0.477830	0.231311	0.007103	1.056090	0.113178	0.696576	0.565895	-0.001086	-0.269499	-0.808639	-0.516442	0.396114	-0.029525	-0.255045	-0.031075	-0.066075	0.004667	0.000000	0.000000	-0.116537	-0.263196	0.372051	-0.185027	0.121360	-0.096780	0.000000
0.027135	2.195119	0.929754	0.105272	-0.000978	-0.002700	0.994439	0.280120	0.203079	-0.154629	0.632533	-0.370899	-0.069583	-0.227259	0.093493	-0.242491	0.605230	-0.429522	0.146637	0.027794	-0.488856	1.478749	0.488619	-1.844932	-0.079962	0.698132	0.000000	0.247809	-0.127110	0.064655	-0.175434	0.071781	-0.114646	0.000000	0.693990	0.484832	0.205617	0.072753	1.230845	0.258689	0.623376	0.811908	-0.090530	-0.097980	-0.392722	0.285047	0.380725	0.060216	-0.205615	-0.111014	-0.005111	-0.016881	0.000000	0.000000	-0.146201	-0.304975	0.496512	-0.212250	0.140213	-0.096810	0.000000
0.029215	2.208548	0.932078	0.110654	-0.000360	-0.001515	0.993858	0.292734	0.211888	-0.151278	0.634729	-0.345113	-0.063091	-0.215994	0.110074	-0.244431	0.604762	-0.434032	0.156057	0.035173	-0.486354	1.474838	0.485179	-1.844575	-0.080369	0.698132	0.000000	0.244656	-0.133595	0.075359	-0.179828	0.074661	-0.116559	0.000000	0.632436	0.438137	0.115643	0.214782	1.386478	0.391697	0.631094	0.757931	-0.091422	0.039075	-0.039861	0.338021	0.345980	0.168691	-0.178343	-0.210579	0.043905	-0.026904	0.000000	0.000000	-0.154388	-0.333047	0.568189	-0.214260	0.146627	-0.092216	0.000000
0.031457	2.221990	0.935129	0.115762	0.000820	-0.000555	0.993277	0.305418	0.220604	-0.150003	0.641124	-0.315440	-0.053915	-0.202015	0.123811	-0.246147	0.606793	-0.431117	0.160157	0.041633	-0.482108	1.471615	0.480196	-1.843175	-0.081038	0.698132	0.000000	0.241633	-0.140432	0.087383	-0.184005	0.077646	-0.118334	0.000000	0.662650	0.458278	-0.175962	0.633740	1.657023	0.550658	0.772198	0.630935	-0.044238	0.112833	0.261724	-0.114577	0.273081	0.268391	-0.188267	-0.293403	0.190222	-0.046539	-0.010644	0.000000	-0.151085	-0.337050	0.660286	-0.210004	0.152704	-0.079167	0.000000
0.034267	2.236343	0.938767	0.119296	0.002304	0.000168	0.992856	0.319240	0.230219	-0.158316	0.660079	-0.278832	-0.041065	-0.185106	0.135311	-0.246200	0.609276	-0.423563	0.151474	0.046096	-0.475618	1.467307	0.473442	-1.836966	-0.082231	0.697706	0.000000	0.238612	-0.147077	0.101770	-0.188229	0.080769	-0.119726	0.000000	0.615586	0.628364	-0.726234	1.360258	1.798625	0.574437	0.806066	0.425068	0.098223	0.105883	0.371242	-0.504172	0.178007	0.321022	-0.280124	-0.327858	0.395051	-0.056896	-0.029762	0.000000	-0.132111	-0.293582	0.698321	-0.185691	0.138043	-0.049713	0.000000
0.037414	2.249586	0.942524	0.119498	0.004500	0.001001	0.992824	0.330041	0.245739	-0.179052	0.695535	-0.243495	-0.030937	-0.169773	0.140813	-0.242218	0.611028	-0.416267	0.139991	0.048754	-0.469267	1.460410	0.467082	-1.827373	-0.083314	0.696941	0.000000	0.236349	-0.152175	0.115315	-0.191432	0.083168	-0.120323	0.000000	0.346152	0.822889	-1.695210	2.602030	2.085284	0.540250	0.648178	0.061516	0.298315	-0.084129	0.222712	-0.598652	0.090034	0.293899	-0.437701	-0.271409	0.644127	-0.035707	-0.013663	0.000000	-0.081165	-0.192299	0.518552	-0.116320	0.080647	-0.024310	0.000000
0.041034	2.262676	0.945884	0.115320	0.006045	0.003988	0.993302	0.333086	0.263135	-0.226125	0.764160	-0.195421	-0.019455	-0.159179	0.137772	-0.234268	0.605910	-0.414655	0.127528	0.049698	-0.463862	1.449799	0.462586	-1.811201	-0.083659	0.697160	0.000000	0.235366	-0.154769	0.122512	-0.192881	0.083995	-0.120698	0.000000	-0.198554	-0.831452	-4.485782	5.739584	2.103896	0.978806	0.548814	-0.397335	0.089590	-0.333837	0.176276	-0.531354	-0.005674	0.260918	-0.915989	-0.194310	1.169500	0.035195	0.029668	0.000000	-0.070609	-0.137804	0.399535	-0.086804	0.026142	-0.026289	0.000000
0.047678	2.272200	0.946545	0.108946	0.003311	0.004781	0.994031	0.322099	0.212481	-0.358484	0.925118	-0.159339	0.008215	-0.147820	0.124920	-0.238635	0.597674	-0.409216	0.118736	0.048527	-0.458830	1.423770	0.459310	-1.780593	-0.081906	0.698128	0.000000	0.233524	-0.157688	0.131297	-0.194905	0.084214	-0.121374	0.000000	-0.723877	-3.460385	-6.411858	7.716985	1.093943	0.556024	0.509012	-0.649749	-0.425629	0.002159	0.082552	-0.369091	-0.038774	0.148237	-1.477814	-0.036089	1.719251	0.110345	0.024307	0.000000	-0.095374	-0.112735	0.398871	-0.099073	-0.015796	-0.029955	0.000000
