body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_pos21	joint_pos22	joint_pos23	joint_pos24	joint_pos25	joint_pos26	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20	joint_vel_21	joint_vel_22	joint_vel_23	joint_vel_24	joint_vel_25	joint_vel_26
0.079149	2.153116	0.927167	0.072642	-0.002023	-0.000782	0.997356	0.033345	0.145096	-0.344436	0.773372	-0.466274	-0.079644	-0.067224	0.068278	-0.408146	0.783682	-0.443822	0.093528	0.044540	0.025543	0.152976	-0.159684	-0.264715	0.150775	0.067856	0.000000	-0.032265	-0.162647	0.387227	-0.230089	-0.100336	-0.048886	0.000000	0.000317	0.010275	0.007556	-0.000414	0.000924	0.004397	-0.000543	0.012032	0.001733	0.001055	0.003441	0.000160	-0.003800	0.015110	0.005066	0.054333	0.018833	0.007053	0.010467	0.000000	-0.012853	0.023449	0.005241	-0.014770	-0.000202	0.014076	0.000000
0.079193	2.153191	0.927170	0.072612	-0.001978	-0.000751	0.997358	0.033339	0.145115	-0.344357	0.773366	-0.466229	-0.079668	-0.067223	0.068334	-0.408049	0.783687	-0.443833	0.093463	0.044892	0.025724	0.153125	-0.158574	-0.264395	0.150904	0.068082	0.000000	-0.032275	-0.162102	0.386929	-0.230129	-0.100442	-0.048580	0.000000	-0.000466	0.008504	0.008763	-0.000499	0.002638	-0.000801	-0.000750	0.008982	0.005268	0.000872	0.000934	-0.002469	0.010054	0.010478	0.003488	0.061430	0.019602	0.007516	0.009154	0.000000	-0.004313	0.031400	-0.038382	-0.003496	-0.010135	0.014129	0.000000
0.079252	2.153185	0.927172	0.072731	-0.001902	-0.000727	0.997350	0.033327	0.145436	-0.344085	0.773352	-0.466168	-0.079676	-0.067254	0.068637	-0.407935	0.783716	-0.443784	0.093429	0.044942	0.025962	0.153115	-0.157227	-0.263931	0.151076	0.068222	0.000000	-0.032438	-0.161391	0.385692	-0.230228	-0.100741	-0.048321	0.000000	-0.000122	0.013564	0.011884	-0.001335	0.001530	0.001182	-0.001150	0.013144	0.005257	0.000098	0.001861	-0.000817	-0.000658	0.013999	0.001168	0.084943	0.029381	0.011449	0.004284	0.000000	-0.006982	0.034789	-0.049865	-0.005898	-0.013604	0.014352	0.000000
0.079331	2.153204	0.927178	0.072900	-0.001770	-0.000706	0.997338	0.033334	0.145657	-0.343881	0.773312	-0.466167	-0.079621	-0.067269	0.068859	-0.407838	0.783691	-0.443758	0.093431	0.044866	0.026284	0.153171	-0.155176	-0.263220	0.151362	0.068253	0.000000	-0.032554	-0.160711	0.384934	-0.230365	-0.100986	-0.048006	0.000000	-0.001459	0.005784	0.008957	-0.000763	0.001854	0.000511	-0.002173	0.007377	0.005901	-0.001398	0.000147	-0.000649	0.000060	0.016021	0.007855	0.105650	0.039982	0.014665	-0.003574	0.000000	-0.003853	0.027579	-0.035857	-0.001516	-0.011910	0.013265	0.000000
0.079388	2.153220	0.927182	0.072936	-0.001683	-0.000675	0.997335	0.033268	0.145667	-0.343727	0.773321	-0.466094	-0.079656	-0.067341	0.068932	-0.407699	0.783661	-0.443778	0.093403	0.044944	0.026603	0.153429	-0.153001	-0.262332	0.151663	0.068079	0.000000	-0.032592	-0.160288	0.384257	-0.230289	-0.101217	-0.047790	0.000000	-0.005001	0.006118	0.007629	-0.000437	0.005043	-0.002785	-0.005626	0.007934	0.005299	-0.001906	-0.001220	-0.001680	0.005226	0.017230	0.018159	0.096723	0.047790	0.012347	-0.007867	0.000000	-0.005548	0.020114	-0.033949	-0.002335	-0.010490	0.007680	0.000000
0.079438	2.153212	0.927186	0.073056	-0.001607	-0.000598	0.997326	0.033134	0.145902	-0.343576	0.773295	-0.465966	-0.079732	-0.067494	0.069177	-0.407626	0.783615	-0.443807	0.093364	0.045075	0.026973	0.153898	-0.151307	-0.261308	0.151856	0.067938	0.000000	-0.032776	-0.159906	0.383576	-0.230458	-0.101405	-0.047699	0.000000	-0.004650	0.006032	0.002229	-0.000057	0.004530	-0.002699	-0.005016	0.006057	-0.000192	-0.000887	-0.000118	0.003033	0.003472	0.020395	0.031424	0.074554	0.058339	0.007316	0.000499	0.000000	-0.003437	0.013053	-0.016305	-0.007500	-0.005413	0.002064	0.000000
0.079511	2.153193	0.927182	0.073062	-0.001589	-0.000586	0.997326	0.033082	0.145909	-0.343638	0.773319	-0.465913	-0.079764	-0.067542	0.069174	-0.407707	0.783625	-0.443783	0.093525	0.045083	0.027419	0.154686	-0.150019	-0.259998	0.151955	0.068099	0.000000	-0.032729	-0.159766	0.383605	-0.230589	-0.101434	-0.047708	0.000000	0.000487	0.003202	0.002275	0.000769	0.000653	0.001086	0.000415	0.004177	0.000232	0.001858	0.004563	0.004888	-0.012323	0.022387	0.041486	0.073749	0.073605	0.005946	0.015306	0.000000	0.004410	-0.000442	0.009704	0.000376	-0.000382	-0.002041	0.000000
0.079581	2.153156	0.927183	0.073161	-0.001497	-0.000643	0.997319	0.033154	0.146030	-0.343485	0.773326	-0.465940	-0.079689	-0.067477	0.069344	-0.407617	0.783689	-0.443625	0.093559	0.044582	0.027868	0.155557	-0.148357	-0.258364	0.152094	0.068550	0.000000	-0.032600	-0.159924	0.383964	-0.230443	-0.101421	-0.047780	0.000000	-0.000330	0.004639	0.003288	-0.000402	0.000987	0.002112	-0.000734	0.006595	0.001813	0.001206	0.005277	-0.003106	-0.012735	0.015643	0.042162	0.087052	0.078060	0.006572	0.028288	0.000000	0.004292	-0.007759	0.008617	0.009814	-0.000646	-0.006200	0.000000
0.079639	2.153168	0.927185	0.073127	-0.001462	-0.000581	0.997322	0.033069	0.146094	-0.343506	0.773303	-0.465873	-0.079680	-0.067571	0.069438	-0.407634	0.783673	-0.443572	0.093400	0.044574	0.028044	0.156373	-0.146537	-0.256876	0.152218	0.069231	0.000000	-0.032558	-0.160076	0.383950	-0.230196	-0.101460	-0.047956	0.000000	-0.003593	0.004079	-0.002683	-0.001124	0.002830	0.001285	-0.003655	0.004844	-0.005286	0.000259	0.002667	-0.001210	0.001408	0.007256	0.041126	0.089767	0.072318	0.004765	0.044002	0.000000	0.002142	-0.008610	0.002418	0.009726	0.000096	-0.010313	0.000000
0.079687	2.153150	0.927186	0.073209	-0.001479	-0.000565	0.997316	0.033010	0.146193	-0.343592	0.773281	-0.465826	-0.079637	-0.067624	0.069538	-0.407829	0.783700	-0.443518	0.093511	0.044638	0.028159	0.157202	-0.144766	-0.255471	0.152284	0.070311	0.000000	-0.032514	-0.160268	0.384061	-0.230054	-0.101417	-0.048193	0.000000	-0.001806	0.005306	-0.008066	-0.000577	0.001888	-0.002380	-0.001574	0.005253	-0.012407	0.001413	0.005727	0.002154	-0.002499	0.004620	0.041433	0.107699	0.071900	0.005896	0.061601	0.000000	0.002215	-0.015033	0.007253	0.011292	0.003226	-0.015529	0.000000
0.079781	2.153126	0.927190	0.073271	-0.001524	-0.000572	0.997311	0.032997	0.146306	-0.343829	0.773280	-0.465798	-0.079775	-0.067634	0.069648	-0.408131	0.783730	-0.443343	0.093487	0.044474	0.028229	0.158030	-0.142229	-0.254000	0.152454	0.071695	0.000000	-0.032469	-0.160678	0.384240	-0.229745	-0.101331	-0.048577	0.000000	0.000590	0.005966	-0.011908	-0.000155	0.002636	-0.000740	0.000923	0.005599	-0.014856	0.000253	0.007600	0.001538	-0.003429	0.004355	0.043250	0.127139	0.075109	0.008207	0.068574	0.000000	0.002436	-0.015160	0.006127	0.009529	0.004470	-0.017373	0.000000
0.079844	2.153135	0.927200	0.073331	-0.001577	-0.000581	0.997306	0.033034	0.146432	-0.344069	0.773275	-0.465721	-0.079667	-0.067587	0.069762	-0.408423	0.783710	-0.443214	0.093572	0.044501	0.028333	0.158932	-0.139681	-0.252467	0.152612	0.073053	0.000000	-0.032417	-0.160875	0.384306	-0.229673	-0.101238	-0.048888	0.000000	0.000029	0.006299	-0.012563	0.000109	0.006265	0.004695	0.000610	0.005935	-0.013985	-0.002250	0.006624	0.002220	0.000074	0.010528	0.055674	0.116626	0.086050	0.006256	0.059480	0.000000	0.008661	-0.022254	0.003935	0.021322	0.004945	-0.019896	0.000000
0.079949	2.153132	0.927208	0.073426	-0.001618	-0.000588	0.997299	0.032998	0.146558	-0.344331	0.773284	-0.465547	-0.079587	-0.067610	0.069886	-0.408690	0.783640	-0.443078	0.093575	0.044477	0.028650	0.160257	-0.137564	-0.250558	0.152704	0.074074	0.000000	-0.032123	-0.161568	0.384397	-0.228892	-0.101133	-0.049373	0.000000	0.000465	0.008116	-0.012855	0.000408	0.006266	-0.000369	0.001091	0.008203	-0.014117	-0.003476	0.009508	0.001438	-0.002872	0.012371	0.074496	0.107963	0.099143	0.004256	0.041281	0.000000	0.006247	-0.029979	0.006312	0.030509	0.004920	-0.023003	0.000000
0.080026	2.153145	0.927223	0.073500	-0.001705	-0.000598	0.997294	0.033052	0.146757	-0.344583	0.773291	-0.465470	-0.079681	-0.067543	0.070090	-0.408987	0.783571	-0.442833	0.093630	0.044386	0.028828	0.161912	-0.135362	-0.248501	0.152783	0.074705	0.000000	-0.032167	-0.162074	0.384559	-0.228452	-0.101041	-0.049808	0.000000	0.000671	0.012194	-0.013199	-0.000450	0.002734	-0.000662	0.001103	0.011640	-0.017571	-0.002120	0.008227	0.003088	0.003992	0.002696	0.092471	0.112787	0.104015	0.002827	0.025614	0.000000	0.000858	-0.028661	0.009665	0.027673	0.004670	-0.022095	0.000000
0.080123	2.153153	0.927215	0.073640	-0.001770	-0.000588	0.997283	0.033025	0.147046	-0.344859	0.773266	-0.465438	-0.079613	-0.067566	0.070351	-0.409393	0.783555	-0.442749	0.093699	0.044637	0.028758	0.163956	-0.133052	-0.246397	0.152817	0.075099	0.000000	-0.032088	-0.162714	0.384784	-0.227785	-0.100946	-0.050257	0.000000	-0.001239	0.015309	-0.012115	0.000136	0.005697	0.001195	-0.001227	0.013301	-0.019100	0.000495	0.005705	0.004313	0.005179	-0.002794	0.108209	0.112204	0.110534	-0.000235	0.021547	0.000000	-0.000289	-0.024947	0.023162	0.019944	0.005910	-0.019040	0.000000
0.080244	2.153169	0.927211	0.073829	-0.001813	-0.000560	0.997269	0.033003	0.147369	-0.345068	0.773296	-0.465242	-0.079634	-0.067592	0.070622	-0.409751	0.783590	-0.442605	0.093802	0.044594	0.028716	0.166240	-0.130874	-0.244080	0.152773	0.075567	0.000000	-0.032178	-0.163072	0.385485	-0.227655	-0.100805	-0.050569	0.000000	-0.001298	0.015014	-0.007007	0.001296	0.004755	-0.002564	-0.000856	0.013988	-0.013728	0.001651	0.006466	0.001052	0.001210	-0.003785	0.118423	0.100014	0.115201	-0.004266	0.025233	0.000000	0.004217	-0.015993	0.057647	0.000210	0.007976	-0.013743	0.000000
0.080332	2.153196	0.927207	0.073931	-0.001802	-0.000539	0.997262	0.032973	0.147647	-0.345140	0.773318	-0.465248	-0.079716	-0.067600	0.070911	-0.409942	0.783621	-0.442490	0.093741	0.044685	0.028607	0.168693	-0.129052	-0.241789	0.152647	0.076108	0.000000	-0.031920	-0.163354	0.387090	-0.227776	-0.100627	-0.050806	0.000000	-0.000659	0.015825	-0.003050	0.000362	-0.000083	0.000898	-0.000200	0.017668	-0.011355	0.001326	0.006386	-0.003131	0.001250	-0.003804	0.121038	0.102932	0.119021	-0.004321	0.027279	0.000000	0.006242	-0.015840	0.043450	-0.010148	0.002467	-0.014597	0.000000
0.080384	2.153193	0.927201	0.074145	-0.001826	-0.000533	0.997246	0.032976	0.148002	-0.345190	0.773311	-0.465246	-0.079598	-0.067600	0.071328	-0.410206	0.783644	-0.442350	0.093677	0.044644	0.028564	0.171082	-0.126757	-0.239319	0.152600	0.076658	0.000000	-0.031929	-0.163705	0.387223	-0.228061	-0.100706	-0.051153	0.000000	-0.000278	0.021878	-0.002477	-0.000060	0.001988	0.006091	-0.000443	0.021249	-0.013085	0.001937	0.007369	-0.003409	-0.002169	-0.000698	0.115641	0.121120	0.126180	-0.000870	0.021610	0.000000	0.001138	-0.025090	-0.000568	-0.007709	-0.003968	-0.020617	0.000000
0.080471	2.153171	0.927203	0.074407	-0.001823	-0.000537	0.997226	0.032962	0.148522	-0.345239	0.773316	-0.465168	-0.079472	-0.067618	0.071761	-0.410465	0.783698	-0.442196	0.093605	0.044598	0.028579	0.173319	-0.124207	-0.236742	0.152612	0.076972	0.000000	-0.031874	-0.164357	0.387067	-0.228085	-0.100786	-0.051631	0.000000	0.002305	0.022223	-0.002787	0.000337	0.001919	0.002271	0.002034	0.020107	-0.012276	0.002401	0.008189	0.000323	-0.004946	-0.006023	0.097421	0.158280	0.124852	0.006291	0.002071	0.000000	0.003144	-0.033038	0.004195	0.002781	-0.002359	-0.022447	0.000000
0.080555	2.153189	0.927209	0.074579	-0.001816	-0.000578	0.997214	0.033069	0.148891	-0.345301	0.773324	-0.465169	-0.079507	-0.067519	0.072133	-0.410697	0.783740	-0.442022	0.093690	0.044446	0.028323	0.174979	-0.120426	-0.234325	0.152852	0.076741	0.000000	-0.031803	-0.165027	0.387391	-0.227949	-0.100801	-0.052051	0.000000	0.002539	0.017833	-0.003560	0.000699	0.006232	-0.000110	0.002120	0.017191	-0.009555	0.000024	0.007968	0.000814	-0.004164	-0.016452	0.073091	0.188324	0.111451	0.012187	-0.020651	0.000000	0.001601	-0.027764	0.006253	0.003432	-0.002612	-0.016085	0.000000
0.080632	2.153196	0.927222	0.074781	-0.001823	-0.000565	0.997198	0.033063	0.149235	-0.345381	0.773344	-0.464919	-0.079477	-0.067533	0.072448	-0.410847	0.783699	-0.441877	0.093637	0.044432	0.027921	0.176242	-0.116674	-0.232284	0.153099	0.076146	0.000000	-0.031810	-0.165468	0.387317	-0.227948	-0.100890	-0.052274	0.000000	0.001499	0.024462	-0.003129	0.000200	0.006775	0.002714	0.000821	0.023870	-0.011859	-0.001489	0.007486	-0.000032	0.005788	-0.019394	0.064598	0.178360	0.099236	0.009910	-0.033799	0.000000	-0.000808	-0.023648	-0.006738	0.001107	-0.003524	-0.007656	0.000000
0.080677	2.153228	0.927229	0.075058	-0.001863	-0.000565	0.997177	0.033129	0.149869	-0.345426	0.773332	-0.464898	-0.079398	-0.067486	0.073088	-0.411171	0.783680	-0.441723	0.093689	0.044677	0.027547	0.177563	-0.113291	-0.230356	0.153248	0.075389	0.000000	-0.031835	-0.165973	0.387121	-0.227905	-0.100942	-0.052357	0.000000	0.003632	0.028650	-0.004639	-0.001095	0.000544	-0.000683	0.003102	0.028476	-0.016288	-0.001116	0.009573	-0.000054	0.008545	-0.017876	0.069415	0.164503	0.095134	0.005493	-0.033193	0.000000	0.000955	-0.023396	0.002440	-0.000018	0.000646	0.001942	0.000000
0.080741	2.153236	0.927238	0.075251	-0.001904	-0.000575	0.997163	0.033209	0.150381	-0.345567	0.773300	-0.464897	-0.079504	-0.067409	0.073587	-0.411499	0.783655	-0.441494	0.093635	0.044774	0.027206	0.179019	-0.110094	-0.228479	0.153319	0.074819	0.000000	-0.031772	-0.166404	0.387415	-0.227948	-0.100864	-0.052197	0.000000	0.005362	0.026210	-0.002874	-0.000477	0.000117	-0.002651	0.004848	0.026681	-0.013971	-0.000185	0.011042	-0.000038	-0.003429	-0.014690	0.074816	0.153517	0.095856	0.001900	-0.025764	0.000000	0.006519	-0.022025	0.023104	0.000963	0.004938	0.011747	0.000000
0.080784	2.153257	0.927252	0.075607	-0.001936	-0.000647	0.997136	0.033343	0.150918	-0.345541	0.773313	-0.464893	-0.079504	-0.067292	0.074155	-0.411730	0.783673	-0.441281	0.093687	0.044540	0.026959	0.180555	-0.107151	-0.226521	0.153324	0.074358	0.000000	-0.031574	-0.166854	0.388046	-0.227867	-0.100744	-0.051887	0.000000	0.005375	0.027848	0.001344	-0.000647	-0.002339	-0.001996	0.004755	0.027066	-0.011007	-0.000143	0.007366	-0.001390	-0.005565	-0.009554	0.077496	0.120294	0.093114	-0.003811	-0.028604	0.000000	0.009612	-0.023100	0.028311	0.007847	0.004770	0.011543	0.000000
0.080818	2.153285	0.927249	0.075910	-0.001945	-0.000662	0.997113	0.033424	0.151495	-0.345513	0.773274	-0.464991	-0.079584	-0.067219	0.074670	-0.411939	0.783649	-0.441199	0.093579	0.044551	0.026824	0.182119	-0.105282	-0.224754	0.153167	0.073675	0.000000	-0.031387	-0.167328	0.388547	-0.227634	-0.100674	-0.051735	0.000000	0.005016	0.022414	-0.005681	-0.000711	-0.000035	0.001700	0.004751	0.020674	-0.015382	0.000040	0.008617	-0.000956	-0.004536	-0.006125	0.081426	0.086461	0.086958	-0.007477	-0.039090	0.000000	0.008050	-0.023836	0.022811	0.012354	0.002940	0.002543	0.000000
0.080886	2.153291	0.927258	0.076102	-0.002040	-0.000721	0.997098	0.033544	0.151814	-0.345768	0.773285	-0.464895	-0.079436	-0.067102	0.074982	-0.412345	0.783674	-0.440937	0.093649	0.044359	0.026714	0.183812	-0.103692	-0.223043	0.153025	0.072794	0.000000	-0.031252	-0.167807	0.388958	-0.227372	-0.100626	-0.051786	0.000000	0.004379	0.019051	-0.009090	0.000575	-0.000027	0.002772	0.004548	0.016531	-0.016528	0.000274	0.008663	0.001385	-0.009341	-0.002034	0.088297	0.071564	0.087326	-0.007783	-0.043532	0.000000	0.003183	-0.016984	0.006434	0.007777	-0.000157	-0.002519	0.000000
0.080910	2.153281	0.927253	0.076287	-0.002087	-0.000751	0.997084	0.033599	0.152257	-0.345877	0.773297	-0.464992	-0.079473	-0.067037	0.075331	-0.412600	0.783660	-0.440853	0.093635	0.044177	0.026742	0.185650	-0.102420	-0.221261	0.152855	0.071933	0.000000	-0.031260	-0.168007	0.388804	-0.227323	-0.100680	-0.051836	0.000000	0.005041	0.017517	-0.003290	0.000696	-0.002492	-0.000435	0.004761	0.016553	-0.010175	-0.000052	0.005268	-0.000872	-0.003421	-0.005239	0.089263	0.060288	0.080745	-0.008797	-0.034640	0.000000	0.006353	-0.009492	-0.007734	0.005493	-0.002489	-0.001502	0.000000
0.080906	2.153297	0.927252	0.076395	-0.002116	-0.000786	0.997075	0.033745	0.152515	-0.345900	0.773313	-0.464994	-0.079454	-0.066912	0.075644	-0.412752	0.783672	-0.440726	0.093614	0.044222	0.026505	0.187383	-0.101281	-0.219813	0.152674	0.071409	0.000000	-0.030998	-0.168187	0.388649	-0.227153	-0.100726	-0.051846	0.000000	0.006146	0.014573	-0.001419	-0.000440	-0.002898	-0.000114	0.005782	0.015515	-0.008750	0.001127	0.005447	-0.002532	-0.001411	-0.009673	0.089797	0.054929	0.071789	-0.010313	-0.014936	0.000000	0.012039	-0.012252	-0.010262	0.012412	-0.002512	-0.003062	0.000000
0.080895	2.153309	0.927249	0.076585	-0.002182	-0.000855	0.997060	0.033845	0.152840	-0.345933	0.773279	-0.465108	-0.079478	-0.066805	0.075952	-0.412950	0.783705	-0.440635	0.093533	0.044121	0.026355	0.189242	-0.100223	-0.218390	0.152443	0.071336	0.000000	-0.030778	-0.168497	0.388394	-0.226827	-0.100780	-0.051958	0.000000	0.003309	0.017155	0.000555	-0.000612	-0.005230	-0.004869	0.002849	0.014834	-0.007264	0.001563	0.002350	-0.000518	-0.001219	-0.006951	0.088403	0.042621	0.065134	-0.012536	-0.007498	0.000000	0.006779	-0.013460	-0.017606	0.014346	-0.003195	-0.009724	0.000000
0.080869	2.153319	0.927237	0.076724	-0.002196	-0.000860	0.997050	0.033878	0.153201	-0.345878	0.773288	-0.465204	-0.079649	-0.066798	0.076237	-0.413043	0.783735	-0.440632	0.093593	0.044173	0.026227	0.190919	-0.099576	-0.217208	0.152172	0.071109	0.000000	-0.030727	-0.168725	0.387944	-0.226579	-0.100854	-0.052235	0.000000	0.000950	0.018657	0.007474	0.000216	-0.004548	-0.006046	0.000029	0.016562	-0.001191	0.001185	-0.001189	-0.000804	-0.001390	-0.003543	0.082759	0.059878	0.064036	-0.007101	-0.021687	0.000000	0.002223	-0.010311	-0.015066	0.007981	-0.001913	-0.013923	0.000000
0.080797	2.153318	0.927232	0.076936	-0.002187	-0.000854	0.997033	0.033883	0.153586	-0.345634	0.773288	-0.465290	-0.079719	-0.066804	0.076614	-0.412998	0.783753	-0.440682	0.093501	0.044065	0.026214	0.192553	-0.097827	-0.215828	0.152159	0.070468	0.000000	-0.030690	-0.168910	0.387791	-0.226508	-0.100857	-0.052515	0.000000	0.002201	0.014963	0.011550	-0.001182	-0.004724	-0.001449	0.000944	0.014664	0.004142	0.000149	-0.002738	-0.002940	-0.006122	-0.004417	0.083949	0.110100	0.068157	0.002678	-0.036948	0.000000	0.005013	-0.012799	0.004665	0.005791	0.002257	-0.011654	0.000000
0.080736	2.153322	0.927223	0.076987	-0.002168	-0.000879	0.997030	0.033966	0.153800	-0.345416	0.773241	-0.465393	-0.079707	-0.066760	0.076824	-0.412877	0.783741	-0.440741	0.093476	0.043928	0.026050	0.194277	-0.095172	-0.214482	0.152279	0.069631	0.000000	-0.030527	-0.169237	0.388131	-0.226347	-0.100764	-0.052701	0.000000	0.004534	0.011895	0.008657	-0.001355	-0.003882	-0.000972	0.003495	0.011942	0.003474	-0.000261	-0.002163	-0.001935	-0.004557	-0.008947	0.086054	0.129420	0.062950	0.004716	-0.040154	0.000000	0.004949	-0.015690	0.011656	0.006922	0.003635	-0.009710	0.000000
0.080676	2.153355	0.927230	0.077125	-0.002168	-0.000895	0.997019	0.034064	0.154062	-0.345288	0.773234	-0.465445	-0.079758	-0.066664	0.077092	-0.412859	0.783742	-0.440769	0.093424	0.043883	0.025856	0.195995	-0.092651	-0.213310	0.152347	0.068862	0.000000	-0.030492	-0.169537	0.388258	-0.226231	-0.100712	-0.052904	0.000000	0.005315	0.017558	0.008591	0.000224	-0.003661	-0.001422	0.004701	0.017036	0.000031	0.000715	0.000472	-0.002555	-0.001431	-0.011990	0.076568	0.134488	0.053046	0.005043	-0.041127	0.000000	0.001604	-0.013490	0.007616	0.002810	0.002572	-0.008430	0.000000
0.080610	2.153356	0.927222	0.077399	-0.002168	-0.000949	0.996998	0.034178	0.154502	-0.345072	0.773250	-0.465539	-0.079763	-0.066572	0.077505	-0.412876	0.783769	-0.440722	0.093373	0.043871	0.025571	0.197340	-0.089792	-0.212360	0.152481	0.067986	0.000000	-0.030462	-0.169777	0.388436	-0.226235	-0.100661	-0.053038	0.000000	0.004796	0.021122	0.008754	0.000565	-0.008279	0.000665	0.003800	0.020012	-0.002322	0.001611	0.000227	-0.001637	0.001271	-0.010023	0.064493	0.147025	0.045301	0.007513	-0.049838	0.000000	0.004086	-0.014740	0.013466	0.003630	0.002897	-0.006961	0.000000
0.080548	2.153363	0.927212	0.077559	-0.002184	-0.000963	0.996985	0.034256	0.154907	-0.344938	0.773257	-0.465776	-0.079732	-0.066512	0.077893	-0.412952	0.783807	-0.440760	0.093358	0.043934	0.025455	0.198575	-0.086770	-0.211498	0.152648	0.066869	0.000000	-0.030328	-0.170127	0.388796	-0.226086	-0.100596	-0.053182	0.000000	0.003610	0.022930	0.007021	0.000170	-0.010378	0.000620	0.002474	0.022089	-0.003216	0.001904	-0.001156	0.000080	0.000872	-0.000360	0.066612	0.139221	0.043303	0.006308	-0.057760	0.000000	0.004798	-0.017581	0.020786	0.006862	0.002933	-0.005934	0.000000
0.080474	2.153383	0.927194	0.077877	-0.002204	-0.000996	0.996960	0.034323	0.155419	-0.344791	0.773257	-0.465954	-0.079739	-0.066473	0.078389	-0.413005	0.783845	-0.440769	0.093377	0.043906	0.025556	0.200004	-0.084224	-0.210628	0.152733	0.065675	0.000000	-0.030271	-0.170480	0.389267	-0.225960	-0.100543	-0.053276	0.000000	0.001813	0.022138	0.007230	0.000513	-0.004973	-0.004142	0.000883	0.019672	-0.002439	0.001165	-0.001819	0.000129	0.000964	-0.000688	0.067833	0.108115	0.031687	0.000070	-0.054953	0.000000	0.001614	-0.017571	0.022051	0.004403	0.002061	-0.003629	0.000000
0.080401	2.153368	0.927198	0.078027	-0.002221	-0.001002	0.996948	0.034328	0.155793	-0.344649	0.773277	-0.465975	-0.079897	-0.066477	0.078680	-0.413049	0.783853	-0.440833	0.093364	0.043972	0.025427	0.201288	-0.082445	-0.210231	0.152651	0.064671	0.000000	-0.030264	-0.170830	0.389678	-0.225909	-0.100513	-0.053327	0.000000	-0.002301	0.020484	0.008339	-0.000694	-0.004397	-0.003284	-0.002996	0.019115	-0.001087	0.000712	-0.000983	-0.002442	-0.002512	0.003392	0.068973	0.060436	0.019238	-0.011645	-0.033914	0.000000	-0.002539	-0.017695	0.025214	-0.001747	0.002276	-0.001205	0.000000
0.080291	2.153334	0.927212	0.078219	-0.002236	-0.000983	0.996933	0.034231	0.156239	-0.344458	0.773229	-0.466130	-0.079870	-0.066593	0.079153	-0.413048	0.783874	-0.440808	0.093279	0.043805	0.025692	0.202763	-0.081806	-0.209858	0.152267	0.064319	0.000000	-0.030372	-0.171188	0.390276	-0.226030	-0.100452	-0.053324	0.000000	-0.002534	0.016176	0.007446	-0.002307	-0.006323	0.002635	-0.003117	0.016581	-0.000466	0.000204	0.000849	-0.005488	-0.006754	0.011000	0.061367	0.029049	0.012304	-0.019738	-0.009592	0.000000	-0.007609	-0.020237	0.019179	-0.003933	0.002056	-0.001437	0.000000
0.080217	2.153317	0.927209	0.078384	-0.002269	-0.000984	0.996920	0.034227	0.156440	-0.344351	0.773185	-0.466228	-0.079792	-0.066602	0.079343	-0.413068	0.783861	-0.440799	0.093144	0.043702	0.025867	0.203743	-0.081283	-0.209739	0.151861	0.064287	0.000000	-0.030568	-0.171639	0.390445	-0.226067	-0.100431	-0.053385	0.000000	0.000827	0.007402	0.002934	-0.001508	-0.004901	0.000072	0.000702	0.006281	-0.001331	-0.000191	0.000096	-0.004316	-0.006396	0.008948	0.040649	0.037746	0.007973	-0.016148	-0.000606	0.000000	-0.010219	-0.018638	-0.002322	-0.000802	-0.000108	-0.002731	0.000000
0.080150	2.153301	0.927201	0.078413	-0.002295	-0.001007	0.996918	0.034264	0.156535	-0.344340	0.773168	-0.466326	-0.079867	-0.066565	0.079405	-0.413101	0.783866	-0.440804	0.093106	0.043550	0.026050	0.204389	-0.080296	-0.209539	0.151621	0.064295	0.000000	-0.030781	-0.171933	0.390183	-0.226062	-0.100457	-0.053433	0.000000	0.001295	0.006164	-0.001047	0.000069	-0.002806	-0.004243	0.001501	0.002328	-0.003213	0.001059	0.001477	-0.001062	-0.010464	0.008937	0.026091	0.048747	0.011816	-0.009514	-0.001966	0.000000	-0.011438	-0.016779	-0.010982	0.003735	-0.000084	-0.003259	0.000000
0.080112	2.153266	0.927200	0.078437	-0.002356	-0.001042	0.996916	0.034279	0.156686	-0.344393	0.773188	-0.466340	-0.079962	-0.066542	0.079436	-0.413197	0.783904	-0.440740	0.093102	0.043284	0.026225	0.204786	-0.079333	-0.209266	0.151481	0.064208	0.000000	-0.031025	-0.172311	0.390006	-0.225917	-0.100434	-0.053515	0.000000	-0.000439	0.007743	-0.001586	-0.000066	-0.002251	-0.002758	0.000007	0.004044	-0.004335	0.000866	0.001157	-0.002663	-0.007540	0.002720	0.004639	0.051207	0.003824	-0.004528	-0.010201	0.000000	-0.010256	-0.015131	0.003245	0.006364	0.002787	-0.002490	0.000000
