0.70900005,0.0025500162,0.007930016,-0.70500004,0.0834,-0.00141,-0.199,0.472,-0.26,-0.075,-0.0728,0.0437,-0.158,0.394,-0.223,0.0911,0.038199995,-0.194,0.222,-0.505,-0.203,0.162,-0.223,0.0,-0.0348,-0.228,0.305,-0.316,0.011599997,0.0020600003,0.0,-0.013499893,0.0046500033,0.015000254,0.0,0.0,0.0029999763,-0.0135000795,0.0030000694,0.0,0.0,-0.015000254,0.007500127,0.082499996,-0.030000135,0.0,0.0,0.09000003,-0.014999881,0.09000003,0.0,-0.0345001,0.014999509,0.015000254,0.045000017,0.051000014,-0.0007499999,0.0
0.7090387,0.0025681301,0.0078104124,-0.70503837,0.083220005,-0.0012719999,-0.199,0.472,-0.26,-0.07494,-0.07298,0.04376,-0.158,0.394,-0.223,0.09122001,0.03958,-0.1946,0.222,-0.505,-0.20120001,0.1614,-0.2212,0.0,-0.035520002,-0.2274,0.305,-0.3154,0.0122,0.0021320002,0.0,-0.009000115,0.006739999,0.0,0.0,0.0,0.0025000423,-0.008999929,0.0035000965,0.0,0.0,3.7252903e-07,0.006500073,0.068500176,-0.024999678,-0.0050000846,0.0,0.08999966,-0.02500005,0.08500032,0.0,-0.037999917,0.029999763,0.0,0.029999763,0.028000074,0.003949995,0.0
0.709026,0.0025881021,0.00769826,-0.7050258,0.08304,-0.0011404001,-0.199,0.472,-0.26,-0.0749,-0.07316,0.043840002,-0.158,0.394,-0.22299999,0.09136,0.04094,-0.195,0.2218,-0.505,-0.19940001,0.161,-0.21959999,0.0,-0.036319997,-0.22680001,0.305,-0.31480002,0.01272,0.0022180001,0.0,-0.009000115,0.0062599923,0.0,0.0,0.0,0.0010000542,-0.008999929,0.0049998984,0.0,0.0,0.0,0.007999875,0.067,-0.009999797,-0.019999966,0.0,0.09000003,-0.010000169,0.07000044,0.0,-0.04399987,0.030000135,0.0,0.029999763,0.022000004,0.0049999915,0.0
0.709026,0.002612096,0.007602305,-0.70502585,0.08286,-0.0010216002,-0.199,0.472,-0.26,-0.0749,-0.07334,0.043959998,-0.158,0.394,-0.223,0.09154,0.04226,-0.195,0.2212,-0.505,-0.1976,0.161,-0.21839999,0.0,-0.037279997,-0.2262,0.305,-0.3142,0.01308,0.0023319998,0.0,-0.008999929,0.00475,0.0,-0.010000169,0.0,0.0010000542,-0.009000115,0.0049999915,0.0,0.0,-3.7252903e-07,0.0069998205,0.06999998,-0.010000169,-0.019999966,0.010000169,0.09000003,-0.009999797,0.059999526,0.0,-0.052000023,0.030000135,0.0,0.030000508,0.009000022,0.011999987,0.0
0.7090395,0.0026121153,0.0074864347,-0.70503926,0.08268,-0.0009504001,-0.199,0.4716,-0.26,-0.07486,-0.073520005,0.044040002,-0.158,0.394,-0.223,0.091639996,0.04374,-0.1954,0.221,-0.5046,-0.1958,0.1606,-0.21720001,0.0,-0.038399998,-0.2256,0.305,-0.3136,0.013080001,0.0026979996,0.0,-0.008999929,0.002965005,0.0,-0.025000423,0.0,0.0025000423,-0.009000115,0.0035000965,0.0,0.0,0.0,0.0040000305,0.07600002,-0.02500005,-0.0050000846,0.024999678,0.09000003,-0.02500005,0.059999526,0.0,-0.05800007,0.030000135,0.0,0.030000508,-0.0044999877,0.021450005,0.0
0.7090001,0.0026000212,0.007360003,-0.705,0.0825,-0.000903,-0.199,0.471,-0.26,-0.0748,-0.0737,0.0441,-0.158,0.394,-0.223,0.0917,0.0453,-0.196,0.221,-0.504,-0.194,0.16,-0.216,0.0,-0.0396,-0.225,0.305,-0.313,0.0129,0.00319,0.0,-0.0059999526,-0.0007199953,0.015000254,-0.015000254,0.0,0.0014999881,-0.0059999526,0.0,0.014999881,0.0,-3.7252903e-07,0.0029999763,0.06449996,-0.014999881,0.0,0.029999018,0.07499978,-0.015000254,0.045000017,0.0,-0.05250005,0.030000135,0.0,0.015000254,-0.0075000105,0.019200006,0.0
0.70903987,0.0025821268,0.007282447,-0.7050397,0.082440004,-0.0009791999,-0.19839999,0.471,-0.26,-0.0748,-0.07376,0.044040002,-0.15740001,0.394,-0.22300002,0.091759995,0.04632,-0.196,0.221,-0.5034,-0.19280002,0.16,-0.21540001,0.0,-0.0405,-0.2244,0.305,-0.313,0.01278,0.0034659998,0.0,-0.0035000965,-0.004974991,0.02500005,0.0,0.0,0.0,-0.003499724,-0.0044999644,0.02500005,0.0,0.0,0.001999922,0.048999954,0.004999712,0.004999712,0.024999678,0.055000186,0.0,0.02500005,0.0,-0.04649991,0.024999678,0.010000169,-7.4505806e-07,-0.0045000343,0.011399999,0.0
0.70902675,0.0025640666,0.007204257,-0.70502675,0.08236,-0.0011019997,-0.198,0.471,-0.26,-0.0748,-0.07383999,0.043920003,-0.157,0.394,-0.223,0.09178,0.047259998,-0.1958,0.22119999,-0.503,-0.1918,0.16,-0.215,0.0,-0.041459996,-0.224,0.3054,-0.31300002,0.012719999,0.003646,0.0,-0.0050000846,-0.008470015,0.009999797,0.0,0.0,0.0,-0.0049998984,-0.009000115,0.010000169,0.0,3.7252903e-07,-0.0009998679,0.043000095,0.020000339,0.019999966,0.010000169,0.040000305,0.0,0.010000169,0.0,-0.051000062,0.009999797,0.039999932,-7.4505806e-07,-2.3283064e-08,0.004200003,0.0
0.7090268,0.0025460967,0.0071262782,-0.7050267,0.08224,-0.0013180005,-0.198,0.471,-0.26,-0.0748,-0.07396,0.043679997,-0.157,0.394,-0.223,0.09172,0.048040003,-0.19519998,0.2218,-0.503,-0.1912,0.16,-0.215,0.0,-0.042540003,-0.224,0.3066,-0.31300002,0.0127799995,0.003634,0.0,-0.0059999526,-0.015000001,0.0,0.0,0.010000169,-0.0010000542,-0.005000271,-0.016000029,0.010000169,0.0,0.0,-0.001999922,0.038000103,0.020000339,0.020000339,0.010001659,0.030000135,-0.010000169,0.010000169,0.0,-0.059000123,0.0,0.059999526,7.4505806e-07,0.0029999996,-0.0054999953,0.0
0.70944,0.0024961228,0.007020398,-0.70463973,0.08212,-0.0017019997,-0.198,0.471,-0.25959998,-0.07484,-0.07404,0.04328,-0.1566,0.394,-0.223,0.0917,0.04878,-0.195,0.222,-0.50259995,-0.1906,0.15959999,-0.2146,0.0,-0.04382,-0.224,0.3078,-0.313,0.012839999,0.0034260002,0.0,-0.0059999526,-0.021299947,0.0,0.0,0.024999678,-0.0025000423,-0.0035000965,-0.021999888,0.02500005,0.0,0.0,-0.00049993396,0.03649993,0.004999712,0.0050000846,0.025001168,0.030000135,-0.02500005,0.024999678,0.0,-0.066499874,0.0,0.059999526,7.4505806e-07,0.0030000228,-0.012849975,0.0
