body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
0.295199,0.090386,0.795746,-0.483847,0.004637,-0.052110,0.873587,-0.122804,-0.420638,0.012732,-0.129914,0.561087,-0.283089,0.152635,-0.564897,-0.076205,-0.806367,0.091422,0.320128,0.261799,-2.119267,0.567748,-1.453299,-1.202408,-1.495758,0.164618,1.198289,-1.095761,0.204981,0.255097,-0.179537,-0.004038,0.147086,-0.093800,-0.037210,-0.624557,0.057611,-0.410090,-0.012425,0.105508,0.000000,-0.053972,-0.052732,-0.211185,0.205195,-0.041276,0.015151,0.081056,0.253177
0.295397,0.088823,0.795205,-0.485432,0.006033,-0.050397,0.872800,-0.117610,-0.413745,0.008184,-0.129340,0.564627,-0.285616,0.152318,-0.578178,-0.076150,-0.815078,0.094392,0.323178,0.261799,-2.120245,0.566656,-1.457342,-1.198433,-1.496354,0.164662,1.199081,-1.090826,0.314136,0.458086,-0.263342,0.065619,0.208890,-0.161186,0.025503,-0.690423,-0.065609,-0.485274,0.360905,0.192462,0.000000,-0.050837,-0.059025,-0.172484,0.190073,-0.014442,-0.014127,-0.008214,0.238273
0.295987,0.086486,0.794510,-0.487212,0.008514,-0.048079,0.871918,-0.110239,-0.402314,0.002198,-0.127290,0.569443,-0.289537,0.153656,-0.592514,-0.078829,-0.825778,0.105859,0.327827,0.261799,-2.121300,0.565387,-1.460199,-1.194806,-1.496335,0.164053,1.197960,-1.086230,0.445783,0.725948,-0.342916,0.154232,0.274564,-0.230331,0.101915,-0.765485,-0.240096,-0.498453,0.842368,0.280821,0.000000,-0.057834,-0.070751,-0.088012,0.169578,0.025186,-0.051109,-0.113997,0.219181
0.296867,0.083128,0.793721,-0.489168,0.012227,-0.044902,0.870947,-0.099779,-0.384707,-0.005532,-0.123170,0.575610,-0.294830,0.156395,-0.608797,-0.085754,-0.835016,0.128086,0.334410,0.261799,-2.122558,0.563826,-1.460862,-1.191650,-1.495346,0.162618,1.194521,-1.082059,0.584080,1.070265,-0.456930,0.267771,0.302315,-0.309854,0.183918,-0.821690,-0.498545,-0.377259,1.442621,0.425084,0.000000,-0.066215,-0.084707,0.040185,0.144094,0.085348,-0.096116,-0.241897,0.193027
0.297736,0.078409,0.792848,-0.491803,0.016702,-0.040603,0.869599,-0.086875,-0.359504,-0.016079,-0.116579,0.581535,-0.301931,0.161012,-0.625381,-0.098771,-0.840868,0.163563,0.344830,0.261799,-2.123949,0.561998,-1.458591,-1.189042,-1.492921,0.160209,1.188284,-1.078509,0.684500,1.555517,-0.639493,0.448338,0.275192,-0.457627,0.309480,-0.824964,-0.949413,0.003195,2.290811,0.729004,0.000000,-0.064558,-0.094953,0.203404,0.114211,0.176248,-0.146678,-0.388733,0.153819
0.299005,0.071699,0.791551,-0.494926,0.022327,-0.034531,0.867961,-0.072399,-0.322486,-0.031112,-0.105237,0.586617,-0.313135,0.168774,-0.641795,-0.123730,-0.834888,0.219719,0.363571,0.261799,-2.125140,0.560028,-1.452726,-1.187081,-1.488297,0.156751,1.178972,-1.075906,0.759454,2.103248,-0.854369,0.777615,0.126925,-0.603921,0.463428,-0.526741,-1.573385,0.945163,3.259662,1.345650,-0.013655,-0.039077,-0.100562,0.395566,0.078258,0.304836,-0.194390,-0.540647,0.100029
0.300785,0.064098,0.790341,-0.497523,0.028073,-0.027068,0.866574,-0.056497,-0.275374,-0.050254,-0.085474,0.586612,-0.326088,0.179549,-0.646451,-0.161706,-0.803062,0.293950,0.398656,0.261253,-2.125512,0.557976,-1.442769,-1.185911,-1.480728,0.152433,1.166658,-1.074508,0.601680,4.027336,-1.041096,2.507618,-2.213024,0.063160,0.716694,6.869120,-3.983028,8.953918,9.531854,1.062542,-1.486287,0.508684,-0.468482,2.797496,0.133103,2.160728,-0.817124,-2.976221,-0.007552
0.305051,0.058716,0.790130,-0.497726,0.032702,-0.018339,0.866524,-0.048331,-0.161393,-0.072756,-0.004932,0.498096,-0.310608,0.197442,-0.367031,-0.283052,-0.476732,0.600993,0.406072,0.202348,-2.104793,0.541289,-1.340826,-1.181757,-1.401867,0.124066,1.059923,-1.076208,0.420222,3.012414,-0.644031,2.001533,-2.076256,0.339424,0.418111,16.498856,-2.727214,19.332121,14.239576,-0.464483,-3.399763,1.926416,-1.123381,5.572984,0.153518,4.188716,-1.049838,-5.438158,-0.477144
0.306327,0.059026,0.789313,-0.498409,0.035566,-0.015732,0.866070,-0.039688,-0.154877,-0.076015,-0.005413,0.503562,-0.312511,0.196274,0.013503,-0.270795,-0.029777,0.863533,0.380077,0.125262,-2.048455,0.513041,-1.219849,-1.179771,-1.313179,0.110439,0.949132,-1.093593,0.546115,0.246426,-0.183123,-0.241645,0.737353,-0.294122,-0.133762,13.264203,1.732140,15.964739,9.796302,-1.213878,-2.902547,2.088195,-1.049454,4.173255,0.050810,3.010136,-0.360314,-3.703331,-0.693667
0.305734,0.057272,0.788593,-0.499722,0.039997,-0.011415,0.865186,-0.026487,-0.151536,-0.080081,-0.014598,0.527590,-0.322373,0.192091,0.163537,-0.213766,0.161858,0.992845,0.357517,0.086246,-2.021265,0.499311,-1.173896,-1.179725,-1.281462,0.109653,0.911789,-1.103955,0.722962,0.741198,-0.198953,-0.070003,0.988013,-0.565203,-0.177318,5.620611,2.326751,6.500152,5.517647,-1.082106,-1.509512,0.870067,-0.454802,1.457763,-0.006711,1.035467,-0.006031,-1.185395,-0.334615
0.305180,0.053940,0.788145,-0.499578,0.047194,-0.005740,0.864963,-0.010770,-0.125229,-0.083973,-0.008213,0.543082,-0.335119,0.189181,0.238328,-0.177725,0.230229,1.084239,0.336792,0.064882,-2.013653,0.494849,-1.161539,-1.180039,-1.271761,0.110198,0.901716,-1.106978,0.749960,1.273414,-0.228011,0.403175,0.715370,-0.582397,-0.070924,4.853696,1.660378,3.615499,5.344004,-1.534772,-0.646292,0.404286,-0.243734,0.653043,-0.018939,0.537312,0.049541,-0.539009,-0.158101
0.305381,0.051604,0.787069,-0.498679,0.053768,0.000052,0.865117,0.003512,-0.100599,-0.089201,0.001529,0.556205,-0.345669,0.189254,0.357685,-0.147351,0.306478,1.206605,0.296126,0.060394,-2.005094,0.489561,-1.147774,-1.180482,-1.259969,0.111635,0.890229,-1.110279,0.220332,-1.175755,-0.762847,-0.389060,1.659462,-0.488780,0.226871,13.915398,4.604623,10.583745,12.489423,-3.252044,0.267901,1.386762,-0.916919,2.358892,-0.063574,1.826382,0.360420,-1.754256,-0.562263
0.310479,0.059657,0.778135,-0.496110,0.045938,0.004867,0.867030,-0.001957,-0.172259,-0.114487,-0.023775,0.609461,-0.354670,0.198256,0.794944,0.006460,0.653579,1.583816,0.206711,0.075598,-1.958182,0.458172,-1.067183,-1.182582,-1.198705,0.124615,0.831546,-1.129469,0.062686,-3.416878,-1.198848,-1.534415,3.397952,-0.951295,0.449787,15.806987,6.686241,11.399731,13.887480,-3.023568,0.252683,2.574539,-1.907592,4.524247,-0.088900,3.017601,0.829359,-2.881062,-1.047781
0.313198,0.062412,0.771671,-0.493606,0.043262,0.010174,0.868549,0.006019,-0.237274,-0.137155,-0.059848,0.692123,-0.383721,0.207246,0.989965,0.120099,0.762467,1.762104,0.175184,0.070501,-1.902112,0.413258,-0.966805,-1.184038,-1.139265,0.144809,0.774987,-1.152190,0.419234,-2.228023,-0.899966,-1.240679,3.216857,-1.233535,0.323026,7.385628,4.807998,3.371586,6.383029,-1.220121,-0.193781,3.899509,-3.160558,6.477076,-0.000712,3.351510,1.353642,-3.122046,-1.515207
0.314097,0.062154,0.768102,-0.491818,0.043491,0.014552,0.869489,0.014813,-0.261380,-0.150485,-0.073403,0.738135,-0.404012,0.211177,1.090369,0.198780,0.788443,1.839137,0.157906,0.067847,-1.802202,0.331750,-0.808100,-1.182611,-1.064645,0.178761,0.706664,-1.190077,0.386295,-0.352209,-0.596051,-0.109240,1.263288,-0.652868,0.194097,4.322964,3.386727,0.663613,2.488106,-0.870722,0.112353,4.677558,-3.869504,7.155432,0.162327,3.031567,1.604918,-2.675016,-1.737270
0.314476,0.060500,0.766147,-0.490222,0.043770,0.018945,0.870292,0.021471,-0.251363,-0.160997,-0.064217,0.742655,-0.409836,0.215010,1.162883,0.255568,0.789012,1.861629,0.140355,0.074995,-1.715010,0.258478,-0.680587,-1.177545,-1.018003,0.209006,0.667986,-1.221681,0.288067,0.709942,-0.457703,0.558361,-0.117418,-0.123018,0.203161,2.941391,2.589834,-0.502442,0.122926,-0.880104,0.239336,3.849840,-3.334845,5.669416,0.320292,1.878887,1.472625,-1.491898,-1.398897
0.314226,0.058651,0.765365,-0.489145,0.043898,0.022525,0.870806,0.026335,-0.232983,-0.168794,-0.051068,0.733438,-0.408932,0.219303,1.208024,0.302374,0.768345,1.844054,0.122702,0.077420,-1.648208,0.198356,-0.581323,-1.169799,-0.989489,0.237666,0.646988,-1.246033,0.209520,1.072569,-0.336230,0.720308,-0.719863,0.136270,0.160499,1.697826,1.945747,-1.370959,-1.896304,-0.759239,0.150356,2.886826,-2.717685,4.415818,0.447893,1.141053,1.389233,-0.806910,-1.042718
0.313777,0.056665,0.765496,-0.488712,0.044048,0.025361,0.870964,0.029852,-0.208460,-0.174446,-0.035405,0.713860,-0.404385,0.221430,1.230796,0.333398,0.734173,1.785776,0.109985,0.081010,-1.599537,0.149770,-0.503955,-1.159629,-0.972361,0.264575,0.635710,-1.263390,0.143259,1.326774,-0.220397,0.834858,-1.162753,0.325880,0.059837,0.598267,1.136532,-1.984617,-3.864691,-0.419816,-0.013730,2.071863,-2.207518,3.426529,0.581008,0.631356,1.295499,-0.424530,-0.693452
0.313074,0.054705,0.766559,-0.488505,0.044441,0.027336,0.871000,0.032066,-0.179912,-0.177609,-0.017674,0.686928,-0.395897,0.221697,1.231955,0.347835,0.688960,1.689466,0.105909,0.076871,-1.565334,0.110055,-0.444262,-1.146559,-0.964235,0.289486,0.630007,-1.273771,0.077504,1.522323,-0.159392,0.933662,-1.510952,0.502226,0.107647,-0.403699,0.237970,-2.471986,-5.694118,0.077155,-0.173984,1.444918,-1.787850,2.650489,0.735915,0.230050,1.196733,-0.195487,-0.353771
0.312183,0.052670,0.768145,-0.488749,0.044689,0.028916,0.870799,0.032952,-0.147567,-0.180822,0.001942,0.653422,-0.384296,0.225736,1.214648,0.342917,0.635294,1.558012,0.113071,0.074050,-1.541740,0.078256,-0.397935,-1.130193,-0.963159,0.312444,0.627890,-1.277541,0.027471,1.575098,-0.169925,0.935933,-1.695754,0.605711,0.241114,-1.313439,-0.679480,-2.935645,-7.355216,0.666473,0.242370,0.950393,-1.312981,1.931705,0.849321,-0.056385,1.070695,-0.048269,-0.052243
0.311208,0.050585,0.769750,-0.490032,0.044630,0.030709,0.870020,0.033165,-0.116908,-0.184406,0.019764,0.619098,-0.371669,0.231342,1.179417,0.320656,0.571534,1.395258,0.132568,0.086566,-1.527318,0.057536,-0.366994,-1.112586,-0.966491,0.332313,0.628076,-1.275861,0.027034,1.432455,-0.173216,0.787979,-1.628828,0.605613,0.238903,-2.342531,-1.375720,-3.461054,-8.928603,1.693287,0.865635,0.586796,-0.872820,1.275576,0.923291,-0.248118,0.971036,0.044009,0.194108
0.309986,0.048353,0.771161,-0.491824,0.044098,0.031582,0.869004,0.034033,-0.090269,-0.187751,0.033461,0.588269,-0.360071,0.235292,1.120947,0.287888,0.496852,1.200868,0.180803,0.108676,-1.518268,0.043343,-0.346912,-1.093261,-0.973083,0.351286,0.629650,-1.269776,0.083234,1.262794,-0.156710,0.591927,-1.366490,0.490156,0.195506,-3.243312,-1.569341,-3.703277,-9.755409,3.283156,1.586263,0.346214,-0.605316,0.761862,0.866956,-0.349967,0.817558,0.069967,0.334588
0.308539,0.045893,0.771708,-0.494252,0.044066,0.032545,0.867591,0.036494,-0.066396,-0.190675,0.043441,0.564439,-0.352062,0.239162,1.049685,0.257882,0.423403,1.005041,0.263894,0.150016,-1.513470,0.033323,-0.336519,-1.077908,-0.980489,0.365016,0.630875,-1.262477,0.154977,0.921648,-0.237464,0.313872,-0.812033,0.227404,0.229869,-2.703369,-1.168630,-3.091202,-8.003703,3.816116,2.349206,0.162214,-0.360432,0.349124,0.560430,-0.300246,0.483884,0.052091,0.289753
0.307099,0.043430,0.770248,-0.497465,0.043121,0.034545,0.865723,0.040232,-0.053403,-0.197249,0.046016,0.555788,-0.350975,0.244486,1.012812,0.241143,0.373203,0.880720,0.333447,0.202644,-1.511780,0.028926,-0.332947,-1.070844,-0.985093,0.370641,0.631734,-1.258186,0.171119,0.739661,-0.243397,0.141836,-0.569235,0.127468,0.225965,-3.145266,-1.606497,-3.642100,-7.375824,3.431275,2.598231,0.100341,-0.288451,0.206716,0.480875,-0.345549,0.358412,0.065401,0.317314
0.306352,0.041259,0.771078,-0.501547,0.043213,0.035683,0.863313,0.043339,-0.036810,-0.200411,0.049114,0.541669,-0.346964,0.248200,0.923874,0.193622,0.277719,0.710008,0.401145,0.253945,-1.509456,0.021785,-0.328251,-1.058673,-0.994311,0.379352,0.633491,-1.249784,0.182500,0.526064,-0.260501,-0.088768,-0.332193,0.075556,0.158681,-3.172135,-2.039258,-4.063459,-5.700214,1.172127,1.478736,0.069562,-0.223068,0.133941,0.377589,-0.299473,0.265811,0.065498,0.269234
0.305578,0.040034,0.769952,-0.506999,0.042287,0.038297,0.860056,0.047532,-0.032360,-0.207669,0.042465,0.542500,-0.347953,0.250834,0.885927,0.159572,0.210665,0.652711,0.380332,0.261793,-1.508997,0.020003,-0.327589,-1.055740,-0.997072,0.381274,0.634354,-1.247417,0.291242,0.828975,0.133952,-0.195748,0.036073,-0.191024,-0.175507,-5.679703,-1.564232,-4.586799,-5.895106,-0.901329,-0.590466,0.106400,-0.320302,0.047489,0.506744,-0.429001,0.310006,0.088079,0.420505
0.301329,0.037337,0.771716,-0.512547,0.048745,0.039645,0.856357,0.054988,-0.003651,-0.195053,0.041284,0.543112,-0.354605,0.241180,0.696686,0.131053,0.094247,0.474204,0.365092,0.230327,-1.505200,0.008973,-0.326351,-1.038403,-1.011471,0.391753,0.637014,-1.232964,0.167316,0.897549,0.270459,-0.010738,0.161311,-0.261236,-0.347463,-5.604659,-0.808908,-3.081062,-5.060916,-0.877013,-1.718207,0.114316,-0.327443,0.037689,0.512010,-0.426182,0.307785,0.075330,0.434858
0.299717,0.036146,0.770600,-0.515194,0.049852,0.042149,0.854584,0.054225,0.003542,-0.196851,0.042035,0.548952,-0.358402,0.236935,0.661741,0.127216,0.087423,0.450274,0.345252,0.193065,-1.504424,0.006906,-0.326082,-1.035260,-1.014119,0.393585,0.637367,-1.230023,-0.189729,0.389056,0.021378,0.143488,0.393629,-0.341678,-0.287510,-2.227609,-0.175799,-0.549928,-1.880002,-0.371984,-0.969946,0.070429,-0.188381,0.053498,0.263271,-0.228325,0.147081,0.034367,0.263125
0.297664,0.034762,0.769867,-0.517888,0.052284,0.043635,0.852734,0.047399,0.011912,-0.194198,0.047024,0.558857,-0.368272,0.229680,0.607582,0.124021,0.072250,0.399004,0.350213,0.191529,-1.502383,0.001438,-0.324211,-1.027872,-1.020604,0.397636,0.638389,-1.222439,-0.293190,0.252056,0.122217,0.165890,0.356182,-0.322092,-0.240543,-2.093251,-0.088069,-0.407007,-2.061876,0.306219,0.246577,0.095439,-0.269384,0.115500,0.351572,-0.301659,0.189281,0.036371,0.369591
0.296881,0.034377,0.769547,-0.518758,0.053201,0.043595,0.852150,0.042497,0.013624,-0.191962,0.048671,0.563200,-0.371286,0.227313,0.578011,0.123693,0.071142,0.367799,0.357501,0.202928,-1.500607,-0.003870,-0.321462,-1.021197,-1.026186,0.401156,0.638822,-1.215239,-0.276486,-0.044536,0.085766,0.060024,0.218242,-0.103416,-0.060189,-1.035881,0.032278,0.119907,-1.229559,0.489840,0.756605,0.076073,-0.245692,0.165924,0.291452,-0.235650,0.161298,-0.004815,0.321272
0.296898,0.034837,0.769478,-0.519154,0.053805,0.043028,0.851900,0.036340,0.010130,-0.190767,0.049425,0.567587,-0.372408,0.227272,0.566147,0.125312,0.077047,0.349822,0.369806,0.221793,-1.499340,-0.008390,-0.317574,-1.016214,-1.030030,0.404088,0.638196,-1.209588,-0.311895,-0.332428,0.087586,0.002742,0.194013,-0.038110,0.024643,-0.239635,0.176139,0.489710,-0.763799,0.967018,1.203849,0.067696,-0.231084,0.259894,0.251624,-0.167879,0.164968,-0.093025,0.290149
0.297524,0.036045,0.769683,-0.518071,0.053184,0.041149,0.852691,0.030022,0.000327,-0.188459,0.048781,0.570960,-0.372810,0.228299,0.568425,0.130739,0.090731,0.337247,0.396181,0.251082,-1.497899,-0.013113,-0.311066,-1.011132,-1.032901,0.407755,0.635101,-1.203633,-0.298186,-0.583252,0.194162,-0.064712,0.072551,-0.011470,-0.051386,0.503965,0.438238,0.693775,-0.308094,1.400933,1.000147,0.060514,-0.167351,0.303553,0.207916,-0.093645,0.149802,-0.176010,0.246638
0.297953,0.038275,0.769995,-0.515680,0.051493,0.037987,0.854389,0.024412,-0.013200,-0.183000,0.046836,0.570489,-0.372867,0.225217,0.586305,0.142841,0.104798,0.337498,0.425844,0.261799,-1.496919,-0.015084,-0.305432,-1.007897,-1.033776,0.410080,0.631156,-1.199723,-0.208298,-0.724463,0.328778,-0.110746,-0.060347,0.019537,-0.270641,1.202697,0.687006,0.671336,0.359578,1.450220,0.267921,0.040281,0.001092,0.224897,0.121614,-0.009471,0.078649,-0.203796,0.150010
0.298274,0.041514,0.770271,-0.511521,0.049524,0.034689,0.857141,0.021690,-0.028652,-0.175308,0.044351,0.568546,-0.372029,0.217473,0.616533,0.158219,0.117584,0.351630,0.454190,0.261799,-1.496288,-0.013069,-0.302070,-1.006268,-1.033280,0.410901,0.626949,-1.197633,-0.126601,-0.855765,0.413001,-0.155554,-0.090618,0.053841,-0.404708,1.686981,0.809981,0.611874,1.003101,1.199679,0.000001,0.020337,0.202661,0.082736,0.048113,0.032842,-0.004026,-0.172378,0.065789
0.298328,0.045508,0.770349,-0.507053,0.047012,0.031073,0.860070,0.019348,-0.047430,-0.166480,0.040614,0.566864,-0.370714,0.209028,0.653785,0.175241,0.129272,0.377622,0.473831,0.261799,-1.496106,-0.006977,-0.302123,-1.005973,-1.032462,0.409919,0.624261,-1.197091,-0.068545,-1.105902,0.544057,-0.308107,0.062039,0.070465,-0.422771,2.122670,0.991667,1.081135,1.951198,0.420614,0.000000,-0.002074,0.490450,-0.104363,-0.011587,0.047946,-0.108875,-0.117812,-0.000924
0.298232,0.050405,0.770536,-0.501933,0.044977,0.026638,0.863325,0.018948,-0.072888,-0.153545,0.032026,0.571028,-0.369210,0.200563,0.701440,0.197886,0.160830,0.429678,0.471015,0.261799,-1.496371,0.006549,-0.306245,-1.006731,-1.031362,0.406546,0.622237,-1.197670,-0.030544,-1.275598,0.738398,-0.471485,0.311850,0.020814,-0.464686,2.279097,1.270919,1.942955,3.270266,-0.718029,0.000000,-0.025240,0.769405,-0.303575,-0.061205,0.041875,-0.215292,-0.051437,-0.055215
0.297543,0.055402,0.771137,-0.497282,0.044161,0.021743,0.866191,0.018127,-0.098454,-0.136944,0.021755,0.579338,-0.369881,0.190441,0.744948,0.226077,0.206991,0.508432,0.445110,0.261799,-1.497115,0.023799,-0.314266,-1.008421,-1.030787,0.401307,0.622203,-1.199300,-0.114625,-1.139566,0.827223,-0.402742,0.306533,0.021853,-0.479301,1.833647,1.044527,1.346852,4.208305,-1.106673,0.000000,-0.037295,0.723660,-0.363174,-0.077164,0.010192,-0.231568,0.024553,-0.077170
0.297268,0.059778,0.773020,-0.493098,0.043966,0.016761,0.868700,0.014363,-0.118470,-0.120456,0.015917,0.583289,-0.368336,0.181391,0.774786,0.239667,0.214704,0.598011,0.426748,0.261799,-1.497863,0.035495,-0.320772,-1.009818,-1.030954,0.397283,0.623219,-1.200756,-0.189112,-1.044872,0.828788,-0.366599,0.230347,0.134785,-0.437469,1.944309,0.250999,0.229333,5.615354,-1.291113,0.000000,-0.043601,0.628443,-0.375316,-0.079122,-0.024426,-0.228956,0.075339,-0.084844
0.298431,0.063194,0.775995,-0.490110,0.044349,0.011120,0.870461,0.010562,-0.140249,-0.103793,0.007091,0.588552,-0.364490,0.172942,0.822721,0.236117,0.216164,0.733047,0.393465,0.261799,-1.498859,0.048937,-0.329278,-1.011586,-1.031764,0.392149,0.625217,-1.202694,-0.132687,-1.079363,0.742651,-0.563729,0.292839,0.206541,-0.369172,2.852201,-0.379601,0.870995,7.686038,-2.111511,0.000000,-0.057620,0.708561,-0.473215,-0.097862,-0.062087,-0.294936,0.120342,-0.108051
0.300648,0.065188,0.779350,-0.488972,0.044978,0.005586,0.871121,0.009055,-0.161645,-0.090750,-0.006632,0.595003,-0.360074,0.166624,0.888874,0.224483,0.249543,0.905452,0.342287,0.261799,-1.500167,0.063837,-0.339700,-1.013732,-1.033438,0.385486,0.628033,-1.205078,-0.054073,-1.039890,0.498750,-0.741275,0.353841,0.205977,-0.170843,3.797148,-0.457824,2.682633,9.410964,-2.727157,0.000000,-0.076482,0.780511,-0.565827,-0.117105,-0.108254,-0.377496,0.163506,-0.129136
0.303197,0.065590,0.781874,-0.489021,0.044960,0.000972,0.871112,0.008399,-0.181845,-0.083843,-0.022560,0.602706,-0.356251,0.166108,0.974607,0.217804,0.323469,1.109485,0.284379,0.261799,-1.501919,0.080157,-0.351912,-1.016270,-1.036095,0.377049,0.631757,-1.207859,-0.079803,-1.015591,0.097603,-0.746333,0.414915,0.154717,0.093444,4.729366,-0.018834,4.376374,10.626076,-2.619802,0.000000,-0.104243,0.860025,-0.657329,-0.137296,-0.164086,-0.471502,0.224727,-0.148350
0.305991,0.065111,0.782154,-0.489371,0.043128,-0.001730,0.871007,0.005863,-0.202269,-0.086846,-0.036486,0.611600,-0.353886,0.170361,1.078048,0.223729,0.424598,1.330495,0.237495,0.261799,-1.504337,0.098238,-0.365993,-1.019224,-1.040001,0.366626,0.637022,-1.211012,-0.185992,-1.104272,-0.282885,-0.665510,0.466694,0.087246,0.317613,5.116810,0.514875,5.142001,10.609540,-1.984746,0.000000,-0.139716,0.947709,-0.743644,-0.156149,-0.228813,-0.568153,0.304000,-0.163844
0.308707,0.065048,0.780761,-0.489811,0.039440,-0.003451,0.870929,0.000960,-0.226016,-0.095158,-0.049181,0.621373,-0.352761,0.178813,1.179279,0.238399,0.529149,1.533867,0.204989,0.261799,-1.507507,0.118065,-0.381657,-1.022516,-1.045247,0.354323,0.643917,-1.214413,-0.284231,-1.255869,-0.457699,-0.642371,0.512226,0.055200,0.464086,4.452610,0.842854,5.050777,9.081608,-1.237648,0.000000,-0.177950,1.032942,-0.819719,-0.170594,-0.293112,-0.652072,0.389619,-0.171784
0.311270,0.065601,0.779034,-0.490024,0.035008,-0.004844,0.870993,-0.005506,-0.252503,-0.105154,-0.062181,0.632089,-0.351678,0.188925,1.256153,0.257443,0.626630,1.693759,0.187989,0.261799,-1.511455,0.139556,-0.398782,-1.026048,-1.051726,0.340543,0.652606,-1.217884,-0.321999,-1.333367,-0.443365,-0.640605,0.499497,0.037406,0.431481,3.008199,0.908909,4.567416,6.661317,-0.359775,0.000000,-0.213787,1.106124,-0.886532,-0.178057,-0.348222,-0.706192,0.468746,-0.169846
0.313523,0.066873,0.777734,-0.489992,0.030708,-0.006534,0.871162,-0.011920,-0.279350,-0.112893,-0.074805,0.641353,-0.351265,0.196072,1.299607,0.274756,0.711846,1.800319,0.190598,0.261799,-1.516059,0.162310,-0.417119,-1.029638,-1.059176,0.326075,0.662667,-1.221207,-0.290468,-2.886047,-0.660191,-1.631978,1.970506,-0.368683,0.411152,2.316499,1.486727,4.457301,5.041352,0.632792,-0.000039,-1.364952,4.910107,-4.044024,-0.913784,-1.762292,-3.098256,2.359593,-0.791508
0.316674,0.070685,0.774559,-0.489653,0.023222,-0.008434,0.871567,-0.017125,-0.367945,-0.131562,-0.127460,0.710909,-0.366425,0.205371,1.348813,0.316912,0.804922,1.895414,0.213301,0.261797,-1.566053,0.335960,-0.560543,-1.062599,-1.122217,0.216613,0.746990,-1.249544,-0.234926,-2.451926,-0.270157,-1.468268,1.513049,-0.185740,0.204162,0.654185,0.236853,2.856237,1.996249,1.081309,-0.943159,-2.682397,7.168738,-6.405700,-1.687247,-2.699128,-4.483530,3.611532,-1.394063
0.316983,0.072424,0.776728,-0.489659,0.022233,-0.012250,0.871545,-0.021317,-0.377427,-0.123699,-0.133536,0.701875,-0.358694,0.204239,1.325774,0.284230,0.826095,1.880169,0.233850,0.224073,-1.623355,0.449060,-0.673347,-1.097128,-1.167141,0.146734,0.807128,-1.276969,-0.188021,-0.277606,0.364028,-0.211527,-0.661007,0.482449,-0.005466,-1.266885,-2.161364,0.778534,-1.549491,0.634086,-1.622227,-2.714443,4.365955,-4.927164,-1.541790,-1.815644,-2.644145,2.462052,-1.182598
0.317261,0.073842,0.779104,-0.490218,0.021186,-0.015590,0.871203,-0.024646,-0.379049,-0.117001,-0.135921,0.684469,-0.347127,0.205152,1.298137,0.230458,0.836063,1.833434,0.238665,0.196908,-1.674631,0.510599,-0.757630,-1.124271,-1.194843,0.110847,0.845472,-1.296848,-0.145802,0.016402,0.306966,-0.093234,-0.906384,0.577605,0.046817,-1.500934,-3.122133,0.206548,-3.047556,-0.109885,-1.121062,-2.162361,2.244295,-3.508459,-1.032785,-1.072854,-1.248467,1.538952,-0.715032
0.317535,0.074764,0.781374,-0.491318,0.020395,-0.018355,0.870548,-0.027150,-0.376771,-0.111421,-0.137265,0.665620,-0.335590,0.206111,1.265737,0.159345,0.834357,1.758267,0.229455,0.179230,-1.709849,0.538832,-0.813685,-1.138440,-1.210055,0.096795,0.868686,-1.305571,-0.101566,0.340343,0.306769,0.042308,-1.068309,0.581248,-0.029119,-1.985332,-3.938448,-0.587070,-4.541102,-0.687714,-0.782394,-1.643640,1.138762,-2.665761,-0.514615,-0.693804,-0.523067,1.097402,-0.237808
0.317475,0.075249,0.783583,-0.493035,0.020539,-0.020491,0.869525,-0.028708,-0.365436,-0.104730,-0.134228,0.641736,-0.323877,0.203988,1.218724,0.072920,0.812580,1.651790,0.211156,0.165613,-1.740376,0.556149,-0.864260,-1.144855,-1.222595,0.089924,0.889368,-1.306360,-0.060316,0.742237,0.332835,0.259680,-1.271421,0.569200,-0.088161,-2.846000,-4.504535,-1.708958,-6.023002,-0.869844,-0.847103,-1.515850,0.720057,-2.545896,-0.154674,-0.634795,-0.266811,1.022194,0.149247
0.317042,0.075332,0.785589,-0.495007,0.021220,-0.021854,0.868355,-0.029562,-0.347082,-0.098107,-0.126878,0.614763,-0.312822,0.202585,1.151897,-0.020837,0.765999,1.517347,0.194661,0.145346,-1.770483,0.567634,-0.915521,-1.144626,-1.235447,0.086123,0.909574,-1.299601,-0.029819,0.910315,0.299643,0.358135,-1.276618,0.505561,-0.060705,-4.024321,-4.876839,-3.341290,-7.504883,-0.750927,-1.024680,-1.529831,0.442925,-2.595383,0.228202,-0.697586,-0.148901,1.018015,0.572965
