body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
-0.498094,-0.528220,0.752159,0.608351,-0.000682,-0.027848,-0.793179,0.054861,-0.725873,0.230354,-0.537370,1.042582,0.046648,0.243838,0.297211,0.093050,0.444874,0.844983,-0.464058,-0.142572,-1.209226,0.240979,-1.335634,-0.533393,-1.100963,-0.048738,0.433810,-0.652683,0.402506,-6.411764,-4.446788,-5.621697,5.254988,-0.908566,0.627623,-0.616107,0.226493,-0.292099,-1.535356,1.012206,-0.548302,1.217446,0.891817,-0.501734,0.285047,0.430426,0.521933,0.839659,0.112097
-0.505571,-0.526443,0.753798,0.606613,0.002630,-0.026574,-0.794549,0.061077,-0.865110,0.134902,-0.646194,1.165828,0.014364,0.238625,0.290555,0.100777,0.440708,0.818790,-0.444564,-0.152398,-1.182921,0.259645,-1.346483,-0.527197,-1.091206,-0.037839,0.453903,-0.650084,0.281599,-7.243316,-4.765184,-4.762770,6.351578,-1.822543,0.180878,-0.022919,0.663466,-0.081024,-0.992902,0.929049,-0.580828,1.413316,0.976700,-0.574982,0.333418,0.526977,0.579271,1.131411,0.141767
-0.513129,-0.524369,0.753437,0.605008,0.005678,-0.022456,-0.795883,0.066125,-1.015606,0.039747,-0.727881,1.296645,-0.026254,0.251073,0.296295,0.119588,0.441633,0.805267,-0.426896,-0.165805,-1.152694,0.280047,-1.358633,-0.520057,-1.079884,-0.025567,0.479067,-0.647012,0.299862,-7.032001,-4.383127,-2.897014,5.944383,-2.271763,0.555223,0.397713,1.083336,0.110304,-0.339590,0.744250,-0.765961,1.607987,1.056861,-0.609213,0.381520,0.607792,0.657405,1.347890,0.162020
-0.520966,-0.522961,0.751961,0.603310,0.007902,-0.018051,-0.797263,0.073072,-1.146390,-0.040423,-0.762075,1.403603,-0.076506,0.260834,0.306464,0.144110,0.445121,0.805207,-0.414794,-0.183036,-1.118602,0.301919,-1.370851,-0.511936,-1.066895,-0.011542,0.507818,-0.643603,0.399358,-5.520821,-3.535100,-0.873968,4.301911,-2.485987,0.268111,0.412686,1.261086,0.114322,0.163686,0.421223,-0.900757,1.786456,1.105851,-0.598198,0.425716,0.696468,0.733302,1.520776,0.176564
-0.529587,-0.523091,0.750050,0.601768,0.009497,-0.014199,-0.798488,0.082099,-1.236439,-0.101657,-0.762840,1.468721,-0.125693,0.261798,0.312802,0.170032,0.446206,0.811815,-0.410047,-0.201835,-1.081235,0.324281,-1.382561,-0.503028,-1.052025,0.003765,0.539898,-0.639950,0.416501,-3.985578,-3.040870,0.303906,2.933162,-2.559068,0.024129,0.437056,1.409441,0.076821,0.696313,-0.034431,-1.012078,5.329265,2.929922,-1.191801,1.309369,2.161375,2.136906,4.665318,0.512871
-0.537922,-0.524260,0.746929,0.601126,0.010812,-0.009923,-0.799020,0.089732,-1.305813,-0.162058,-0.749919,1.520930,-0.178869,0.261799,0.323946,0.200488,0.448193,0.833059,-0.416171,-0.223519,-0.905431,0.419116,-1.418523,-0.459561,-0.980440,0.073934,0.694431,-0.623088,0.239934,-1.595762,-2.262074,1.832440,0.505495,-1.949758,0.000032,-0.151763,0.971273,-0.344162,0.229508,-0.129011,-0.871207,9.657769,4.485406,-0.306255,2.625868,3.852977,3.632142,8.393487,0.944670
-0.545648,-0.527633,0.746696,0.601789,0.011988,-0.008847,-0.798517,0.091696,-1.300269,-0.192140,-0.689542,1.488941,-0.203684,0.261799,0.306732,0.208883,0.432440,0.820995,-0.415207,-0.236683,-0.694925,0.503697,-1.394811,-0.397993,-0.897906,0.149051,0.875637,-0.602163,0.105914,0.805032,-1.529169,3.154902,-2.176511,-0.991910,0.000000,-0.876157,0.372970,-0.793848,-0.656760,0.030196,-0.581646,8.619541,2.469911,2.200994,2.680659,3.409198,2.798318,6.971842,0.850607
-0.552553,-0.531701,0.746261,0.603016,0.013411,-0.007359,-0.797582,0.093969,-1.273612,-0.223224,-0.623723,1.433869,-0.218546,0.261799,0.288900,0.215406,0.416439,0.806789,-0.414964,-0.246785,-0.560649,0.517912,-1.330484,-0.352335,-0.844072,0.185867,0.973305,-0.589064,0.136817,1.550317,-1.299294,3.493310,-3.205091,-0.734968,0.000000,-0.917785,0.338896,-0.794058,-0.686088,-0.046352,-0.492188,6.144714,0.007686,3.417847,2.147558,2.539487,1.493360,4.120816,0.551786
-0.559135,-0.536463,0.745376,0.604117,0.014359,-0.005701,-0.796746,0.097169,-1.238257,-0.244112,-0.549810,1.360738,-0.233082,0.261799,0.270020,0.222439,0.400677,0.793551,-0.417061,-0.256371,-0.449136,0.504005,-1.258097,-0.312091,-0.796327,0.208785,1.040470,-0.580091,0.180436,2.016407,-0.789298,4.003321,-4.027081,-0.760166,0.000000,-0.905727,0.339337,-0.710544,-0.567289,-0.138973,-0.374155,5.369695,-1.033303,3.638348,1.960357,2.356908,1.004455,3.122188,0.358178
-0.564883,-0.541849,0.744126,0.604611,0.015151,-0.004151,-0.796366,0.101186,-1.192956,-0.254796,-0.463590,1.272786,-0.248952,0.261799,0.252671,0.228980,0.388018,0.784097,-0.420522,-0.261751,-0.345862,0.476580,-1.184950,-0.273921,-0.749795,0.226045,1.098192,-0.574737,0.237730,2.542916,-0.287871,4.613099,-4.726660,-0.647184,0.000000,-0.849295,0.306831,-0.549294,-0.376685,-0.196066,-0.135702,5.064353,-1.541128,3.569102,1.857867,2.316685,0.791308,2.779558,0.192508
-0.570157,-0.547867,0.742642,0.603850,0.015957,-0.002233,-0.796935,0.106678,-1.136540,-0.255627,-0.365286,1.171671,-0.258970,0.261799,0.236048,0.234712,0.378706,0.778484,-0.424904,-0.261799,-0.246562,0.442360,-1.115333,-0.237776,-0.703659,0.240437,1.151652,-0.572391,0.315632,3.038070,-0.104259,4.833595,-5.175323,-0.466920,0.000000,-0.718201,0.310335,-0.360678,-0.074804,-0.294445,-0.001188,4.807931,-1.853846,3.421757,1.758202,2.326500,0.660692,2.580357,0.063683
-0.574863,-0.554260,0.740658,0.602222,0.016411,-0.000789,-0.798160,0.113811,-1.071433,-0.258967,-0.270246,1.065773,-0.267629,0.261799,0.223943,0.241393,0.373591,0.781105,-0.432300,-0.261799,-0.153544,0.402426,-1.048079,-0.203592,-0.656735,0.252472,1.201406,-0.572189,0.359983,3.458783,-0.144968,5.020242,-5.421318,-0.465373,0.000000,-0.557422,0.300245,-0.236556,0.279769,-0.454691,0.000000,4.504409,-2.108624,3.269985,1.665358,2.347814,0.549407,2.471286,-0.024456
-0.578744,-0.561106,0.738096,0.600428,0.016696,0.000226,-0.799504,0.121077,-0.998189,-0.261425,-0.164476,0.954818,-0.277585,0.261799,0.213752,0.246722,0.369243,0.789675,-0.443092,-0.261799,-0.066385,0.358015,-0.984534,-0.171162,-0.609747,0.262414,1.250504,-0.573369,0.340745,3.132832,-0.056067,5.032121,-4.783128,-0.653505,0.000000,-0.483166,0.335488,-0.264542,0.451247,-0.512963,0.000000,3.465148,-1.870219,2.535696,1.292023,1.898554,0.381542,2.062631,-0.063772
-0.582929,-0.567923,0.734709,0.599167,0.016559,0.002044,-0.800450,0.127441,-0.946120,-0.261209,-0.068961,0.874448,-0.293769,0.261799,0.204616,0.254813,0.363009,0.799155,-0.452819,-0.261799,-0.014938,0.327618,-0.946652,-0.151912,-0.580793,0.267734,1.283912,-0.574740,0.331635,2.700520,0.162357,4.754256,-3.862552,-0.825378,0.000000,-0.476458,0.399738,-0.325078,0.527538,-0.518780,0.000000,2.202322,-1.351456,1.556006,0.788885,1.246832,0.223894,1.533070,-0.060320
-0.587473,-0.575248,0.731475,0.598206,0.016579,0.003356,-0.801164,0.134343,-0.890168,-0.254931,0.025694,0.800316,-0.310600,0.261799,0.194693,0.262711,0.356240,0.810776,-0.463843,-0.261799,0.021707,0.303956,-0.922294,-0.139607,-0.559873,0.271369,1.311826,-0.575782,0.430543,3.998554,0.274613,5.190940,-4.608346,-0.489140,0.000000,-0.824922,0.164490,-0.486038,0.523759,-0.660982,0.000000,2.344917,-1.635187,1.362476,0.711295,1.384167,0.233755,1.889032,-0.076130
-0.591406,-0.584525,0.729245,0.596464,0.015803,0.001612,-0.802483,0.144663,-0.786178,-0.250225,0.138676,0.690114,-0.313335,0.261799,0.171619,0.261392,0.343567,0.820106,-0.479258,-0.261799,0.078858,0.262210,-0.892152,-0.123460,-0.525426,0.277084,1.359473,-0.577785,0.429954,3.862812,0.162397,3.469600,-3.695261,-0.129392,0.000000,-1.125049,0.045159,-0.725649,0.349763,-0.498155,0.000000,2.773347,-2.083758,1.519270,0.800602,1.681158,0.230108,2.314279,-0.137930
-0.596431,-0.593106,0.726878,0.595886,0.014727,0.001145,-0.802933,0.151541,-0.735655,-0.248435,0.164478,0.652506,-0.315776,0.261799,0.149691,0.264518,0.327214,0.824767,-0.483769,-0.261799,0.132641,0.220606,-0.861523,-0.107583,-0.492627,0.280574,1.404398,-0.581299,0.317474,1.463106,0.467650,0.790869,-0.827777,0.682040,0.000000,-0.989771,0.152420,-0.820801,0.286829,-0.044819,0.000000,1.614028,-1.268239,0.926428,0.471104,0.991775,0.098217,1.346684,-0.107612
-0.602902,-0.601608,0.726280,0.597200,0.014804,-0.000113,-0.801956,0.157362,-0.727653,-0.231519,0.170311,0.657003,-0.286053,0.261799,0.132028,0.267489,0.310735,0.831579,-0.481051,-0.261799,0.143419,0.211481,-0.855095,-0.104616,-0.485755,0.281013,1.413340,-0.582090,0.182641,0.652505,0.408621,-0.204074,-0.059949,2.142877,0.000000,-1.069213,-0.110605,-1.267668,-0.133497,0.432898,0.000000,1.636240,-1.439507,0.997688,0.436518,1.084559,0.022215,1.255789,-0.133149
-0.608230,-0.609794,0.727028,0.602263,0.016504,-0.002471,-0.798124,0.158847,-0.709555,-0.232090,0.156315,0.650108,-0.230060,0.261799,0.106923,0.260093,0.276508,0.819427,-0.466453,-0.261799,0.198091,0.163026,-0.821615,-0.090122,-0.449245,0.281462,1.454629,-0.586625,-0.005205,0.517541,-0.217317,-0.509959,0.205669,1.805409,0.000000,-0.746784,-0.321430,-1.687283,-0.030202,0.575437,0.000000,1.633924,-1.470118,0.976869,0.425190,1.110909,-0.003406,1.184094,-0.131388
-0.611872,-0.616858,0.727334,0.611353,0.019057,-0.004585,-0.791115,0.157154,-0.706952,-0.240211,0.149913,0.665230,-0.213837,0.261799,0.102157,0.254632,0.243244,0.830371,-0.458033,-0.261799,0.208776,0.152676,-0.816021,-0.087608,-0.441319,0.280877,1.460704,-0.587345,-0.088575,0.229098,-0.495861,-0.698311,0.895344,0.320238,0.000000,-0.346045,-0.270222,-1.844093,0.561860,0.466798,0.000000,0.553821,-0.547254,0.258219,0.123660,0.437932,-0.043377,0.281325,-0.030212
-0.616056,-0.624426,0.727921,0.621034,0.020362,-0.007277,-0.783485,0.155304,-0.700391,-0.251925,0.128383,0.685922,-0.217251,0.261799,0.093081,0.249285,0.202744,0.841901,-0.447781,-0.261799,0.220244,0.141136,-0.811286,-0.085175,-0.431727,0.279727,1.465882,-0.587834,-0.089679,0.141338,-0.228570,-1.207562,1.309717,0.194979,0.000000,-0.602186,-0.028213,-2.197687,0.494763,0.659537,0.000000,0.580062,-0.585674,0.215591,0.119149,0.506705,-0.076902,0.253528,-0.021553
-0.621674,-0.632156,0.728737,0.631452,0.019258,-0.008831,-0.775125,0.153566,-0.701298,-0.249354,0.101610,0.717618,-0.206038,0.261799,0.078070,0.253504,0.155337,0.850161,-0.431652,-0.261799,0.231979,0.129249,-0.807397,-0.082842,-0.421051,0.277801,1.470845,-0.588208,-0.109025,-0.095533,0.184581,-1.205399,1.550345,0.115231,0.000000,-0.667497,0.371860,-2.230353,0.476541,1.012560,0.128680,0.587058,-0.590717,0.170675,0.112035,0.546899,-0.114499,0.254899,-0.020204
-0.627110,-0.639476,0.729234,0.641092,0.016841,-0.009087,-0.767226,0.150943,-0.704213,-0.244542,0.080167,0.747935,-0.212642,0.261799,0.066381,0.264159,0.113530,0.860963,-0.407279,-0.256652,0.243726,0.117507,-0.804459,-0.080694,-0.409851,0.275147,1.476078,-0.588642,-0.116133,0.011279,0.407657,-1.086320,1.397312,-0.516960,0.000000,-0.402225,0.532005,-1.786260,0.763623,1.471756,1.034042,0.585262,-0.575998,0.114872,0.099428,0.561735,-0.147913,0.268921,-0.025761
-0.632625,-0.647286,0.730115,0.648535,0.013351,-0.008674,-0.761018,0.148921,-0.700847,-0.233048,0.058158,0.773511,-0.226716,0.261799,0.061981,0.274784,0.083886,0.880706,-0.372782,-0.220437,0.255389,0.106209,-0.802802,-0.078865,-0.398581,0.271884,1.481602,-0.589238,-0.118888,0.271864,0.629792,-0.936046,1.101685,-0.776048,0.000000,0.100846,0.533709,-1.095607,1.323141,1.987402,2.274985,0.576898,-0.549696,0.054169,0.082398,0.561282,-0.172599,0.266239,-0.034243
-0.637802,-0.655010,0.731568,0.654512,0.009613,-0.007987,-0.755948,0.146187,-0.693338,-0.219350,0.042725,0.792003,-0.243684,0.261799,0.070415,0.285507,0.069705,0.913889,-0.327783,-0.165652,0.266802,0.095519,-0.802293,-0.077398,-0.387400,0.268243,1.486728,-0.590012,-0.156434,0.458626,0.742355,-0.671382,0.815579,-0.755068,0.000000,0.700936,0.574042,-0.331451,1.994426,2.392732,2.850493,0.556511,-0.516042,0.020848,0.066794,0.559130,-0.181799,0.223437,-0.041087
-0.643212,-0.662614,0.733301,0.659521,0.005378,-0.007443,-0.751630,0.142664,-0.682502,-0.203354,0.031302,0.806134,-0.256919,0.261799,0.090018,0.297745,0.070628,0.960483,-0.277072,-0.106418,0.277650,0.085567,-0.801968,-0.076193,-0.376216,0.264612,1.490540,-0.590882,-0.176595,0.569169,0.924683,-0.573710,0.636134,-0.601161,0.000000,1.328335,0.789461,0.628892,2.753857,2.876105,3.579175,0.519800,-0.472812,0.031498,0.054967,0.559813,-0.173260,0.141722,-0.044675
-0.649363,-0.669618,0.735304,0.663009,0.000310,-0.007053,-0.748579,0.139123,-0.670571,-0.182363,0.019776,0.817448,-0.267730,0.261799,0.123548,0.317086,0.094861,1.024043,-0.212738,-0.022485,0.287594,0.076607,-0.801033,-0.075199,-0.365008,0.261313,1.492397,-0.591799,-0.178652,0.556180,1.077867,-0.544199,0.515719,-0.609668,0.000000,2.006350,1.249400,1.988108,3.603461,3.396039,4.478616,0.473268,-0.422895,0.063394,0.045754,0.558919,-0.155464,0.046715,-0.046359
-0.655614,-0.675727,0.737435,0.665199,-0.004931,-0.006316,-0.746623,0.135518,-0.660255,-0.160239,0.009534,0.826763,-0.281306,0.261799,0.170272,0.347721,0.150152,1.104622,-0.141231,0.072727,0.296580,0.068652,-0.799432,-0.074363,-0.353860,0.258394,1.492408,-0.592736,-0.126917,0.382343,1.078837,-0.478549,0.426640,-0.639797,0.000000,2.718728,1.361486,2.818079,4.378831,2.959822,3.880947,0.419967,-0.373517,0.095007,0.037595,0.552404,-0.137838,-0.041184,-0.047167
-0.660917,-0.680654,0.739607,0.666254,-0.009335,-0.004566,-0.745652,0.134047,-0.655278,-0.139209,0.000634,0.834514,-0.293322,0.261799,0.232297,0.371545,0.207584,1.199196,-0.094346,0.132752,0.304393,0.061666,-0.797233,-0.073696,-0.342911,0.255799,1.490749,-0.593685,-0.040721,0.141957,1.043277,-0.467409,0.362062,-0.431341,0.000000,3.568146,-0.008305,1.506899,4.898638,0.923999,2.286319,0.358909,-0.321442,0.119713,0.028823,0.537931,-0.122445,-0.121710,-0.048052
-0.665415,-0.684557,0.742005,0.667760,-0.013656,-0.002179,-0.744248,0.133889,-0.654576,-0.118508,-0.009162,0.841245,-0.298559,0.261799,0.312998,0.347389,0.210428,1.300567,-0.104271,0.164180,0.310937,0.055794,-0.794644,-0.073210,-0.332342,0.253496,1.487540,-0.594658,-0.090691,0.073184,0.734577,-0.511171,0.251584,-0.296240,0.000000,4.505829,-2.370181,-0.343304,5.340016,-1.276320,0.717467,0.294518,-0.269455,0.130673,0.016020,0.515939,-0.117767,-0.199103,-0.049476
-0.668115,-0.688352,0.743464,0.671449,-0.015613,-0.000472,-0.740886,0.130419,-0.652350,-0.109826,-0.019812,0.844577,-0.305172,0.261799,0.412531,0.276738,0.193852,1.412797,-0.145398,0.161451,0.316173,0.050888,-0.792006,-0.073055,-0.322274,0.251089,1.482785,-0.595664,-0.223415,0.158894,0.384231,-0.556049,0.173342,-0.245465,0.000000,4.979214,-3.735833,-0.275004,5.357072,-1.911390,-0.563587,0.230033,-0.223657,0.124359,-0.001981,0.489185,-0.130358,-0.268567,-0.052658
-0.670712,-0.692245,0.744846,0.675986,-0.017651,0.000646,-0.736703,0.124952,-0.648221,-0.103139,-0.031404,0.848179,-0.308378,0.261799,0.512166,0.197956,0.199428,1.514850,-0.180726,0.141636,0.320138,0.046848,-0.789670,-0.073289,-0.312775,0.248282,1.476797,-0.596764,-0.274076,0.236906,0.312087,-0.577500,0.151315,-0.160313,0.000000,4.851863,-3.689210,0.956276,4.539546,-1.329204,-1.123432,0.166112,-0.182903,0.124921,-0.016199,0.462709,-0.150685,-0.324312,-0.057463
-0.673382,-0.696121,0.746185,0.680996,-0.019533,0.001544,-0.732025,0.119456,-0.642874,-0.097343,-0.042912,0.850630,-0.311584,0.261799,0.606605,0.129169,0.232103,1.594379,-0.198567,0.116514,0.322818,0.043572,-0.787009,-0.073703,-0.303765,0.245061,1.469813,-0.597963,-0.259659,0.216387,0.273571,-0.581888,0.062828,-0.142351,0.000000,4.619953,-2.968226,2.233011,3.338963,-0.649182,-1.261028,0.095402,-0.148575,0.156438,-0.024463,0.432753,-0.172420,-0.369751,-0.061677
-0.676309,-0.699702,0.747599,0.685457,-0.020630,0.002979,-0.727815,0.114566,-0.639565,-0.092196,-0.054680,0.850692,-0.314072,0.261799,0.696965,0.079227,0.288749,1.648409,-0.206694,0.091195,0.323954,0.040905,-0.783412,-0.074268,-0.295465,0.241385,1.462007,-0.599231,-0.216961,0.057548,0.256097,-0.620945,-0.038147,-0.069747,0.000000,4.423841,-2.064346,3.207434,2.051216,-0.229722,-1.062176,0.017489,-0.123134,0.214142,-0.033076,0.392570,-0.192458,-0.408149,-0.064375
-0.679516,-0.702768,0.748971,0.689358,-0.020970,0.005265,-0.724098,0.110778,-0.640572,-0.087099,-0.067750,0.849104,-0.314374,0.261799,0.783559,0.046596,0.360401,1.676427,-0.207755,0.074027,0.323517,0.038646,-0.778443,-0.075026,-0.288063,0.237363,1.453487,-0.600538,-0.164747,-0.181639,0.245539,-0.695136,-0.093831,0.040197,0.000000,4.134227,-1.277567,3.702901,0.809252,0.082457,-0.578386,-0.053286,-0.105628,0.269435,-0.044609,0.346757,-0.205586,-0.443494,-0.066170
-0.683139,-0.705302,0.750100,0.693020,-0.020511,0.008237,-0.720579,0.107976,-0.646831,-0.082374,-0.082485,0.846939,-0.312464,0.261799,0.862334,0.028124,0.436865,1.680779,-0.203395,0.068060,0.321823,0.036679,-0.772635,-0.076052,-0.281594,0.233161,1.444267,-0.601878,-0.130470,-0.687857,0.038449,-0.975402,0.008577,0.183514,0.000000,4.132944,-0.490243,4.256026,-0.134015,0.540600,0.041404,-0.167599,-0.133914,0.396237,-0.096297,0.413836,-0.318777,-0.707614,-0.103916
-0.686681,-0.706409,0.750505,0.697165,-0.017382,0.012054,-0.716599,0.105559,-0.668086,-0.085561,-0.106766,0.849447,-0.307033,0.261799,0.948877,0.026986,0.530642,1.671067,-0.186131,0.075683,0.316813,0.033290,-0.762594,-0.078878,-0.271509,0.224612,1.425182,-0.604695,-0.138736,-1.204728,-0.138887,-1.447601,0.333776,0.194376,0.000000,3.068276,0.086937,3.959513,-1.377323,1.001631,0.591024,-0.309085,-0.169690,0.461191,-0.182087,0.475191,-0.473937,-1.091090,-0.171159
-0.691248,-0.708092,0.751062,0.702462,-0.015344,0.016295,-0.711369,0.102427,-0.695020,-0.087930,-0.140389,0.860290,-0.304689,0.261799,0.985065,0.031602,0.595245,1.625686,-0.163330,0.091701,0.309459,0.029892,-0.754187,-0.083336,-0.262587,0.214204,1.400624,-0.608725,-0.157206,-1.508072,-0.093869,-1.833011,0.745930,-0.019413,0.000000,0.806589,0.221601,2.671760,-3.000301,1.128409,0.810783,-0.588530,-0.203867,0.422683,-0.440950,0.532261,-0.801779,-1.975989,-0.440885
-0.696440,-0.710170,0.751529,0.708639,-0.014164,0.021004,-0.705117,0.099271,-0.728409,-0.089316,-0.180087,0.879284,-0.307810,0.261799,0.981140,0.035850,0.637512,1.551055,-0.140995,0.108114,0.293272,0.025135,-0.745686,-0.096516,-0.250219,0.192541,1.346143,-0.622330,-0.132413,-1.380837,-0.071056,-1.849057,0.677627,-0.042610,-0.058623,-0.606124,-0.222932,1.668598,-4.303533,1.068494,0.475250,-0.605591,-0.131623,0.144398,-0.585191,0.349506,-0.793707,-2.060547,-0.612848
-0.701774,-0.712730,0.752142,0.714988,-0.012855,0.024949,-0.698573,0.097130,-0.750253,-0.090772,-0.214351,0.887395,-0.306393,0.259454,0.960820,0.022684,0.661989,1.453544,-0.120590,0.110711,0.285236,0.024627,-0.748411,-0.106743,-0.248607,0.182456,1.318202,-0.633238,-0.105203,-1.014668,-0.052127,-1.793148,0.407974,0.063439,-0.176824,-1.475523,-1.144753,0.492889,-5.357251,0.913063,-0.134497,-0.338984,0.032432,-0.286232,-0.504331,0.023381,-0.409212,-1.266700,-0.539477
-0.707286,-0.715804,0.752752,0.722678,-0.012778,0.028489,-0.690479,0.095062,-0.768996,-0.091401,-0.251813,0.895603,-0.305272,0.254726,0.922119,-0.009940,0.657228,1.336765,-0.104473,0.102734,0.279713,0.026432,-0.757136,-0.116689,-0.249284,0.176172,1.295475,-0.643909,-0.094172,-0.882918,-0.196224,-1.910357,0.502981,0.055034,-0.175828,-2.411750,-2.041162,-0.910991,-6.207070,0.942902,-0.546227,-0.267518,0.107312,-0.546329,-0.481865,-0.046308,-0.289639,-1.115108,-0.537944
-0.712335,-0.719142,0.753014,0.732233,-0.012331,0.030842,-0.680244,0.093363,-0.785570,-0.098621,-0.290766,0.907514,-0.304192,0.252421,0.864350,-0.058962,0.625549,1.205262,-0.082874,0.088862,0.274535,0.028919,-0.770264,-0.126018,-0.250459,0.170870,1.273597,-0.654756,-0.072435,-0.885172,-0.606528,-1.936698,0.663267,0.054847,-0.011411,-2.664950,-2.342009,-1.582195,-5.984855,0.553484,-0.604277,-0.269643,0.105276,-0.604919,-0.385176,-0.068994,-0.253377,-0.974071,-0.471240
-0.717278,-0.721961,0.752338,0.742433,-0.009581,0.032567,-0.669060,0.092165,-0.804403,-0.115662,-0.329281,0.922134,-0.303078,0.254270,0.815521,-0.103621,0.593940,1.097371,-0.082333,0.078563,0.268927,0.030643,-0.781332,-0.132096,-0.252043,0.166037,1.256512,-0.662759,-0.088438,-0.998195,-1.027384,-2.048872,0.880240,0.045715,0.031023,-2.942139,-2.115835,-2.092352,-4.757187,-0.484288,-0.071738,-0.313279,0.119755,-0.608484,-0.266705,-0.093006,-0.271210,-0.865468,-0.362349
-0.722355,-0.724938,0.751175,0.754580,-0.006135,0.033849,-0.655305,0.089826,-0.825498,-0.139716,-0.372721,0.942724,-0.302363,0.253662,0.746664,-0.143596,0.541855,1.014974,-0.102246,0.085992,0.262004,0.033710,-0.794604,-0.136686,-0.254179,0.160022,1.238979,-0.669250,-0.092347,-0.965145,-1.248856,-2.084941,1.000795,-0.054112,-0.104559,-3.754857,-1.702938,-2.912466,-3.050095,-1.898403,0.571817,-0.347835,0.185777,-0.649969,-0.190915,-0.100421,-0.298702,-0.793201,-0.265390
-0.727720,-0.727810,0.749267,0.766875,-0.002109,0.034432,-0.640869,0.088471,-0.843009,-0.165616,-0.412678,0.962166,-0.305243,0.250087,0.665327,-0.171738,0.477441,0.975367,-0.158269,0.101436,0.255014,0.038074,-0.807331,-0.139733,-0.256060,0.154089,1.224784,-0.673374,0.035213,-0.766566,-1.437778,-1.739894,0.836934,-0.016928,-0.099203,-2.847593,-1.397647,-2.970152,-1.388791,-2.705463,0.842643,-0.240682,0.156888,-0.445674,-0.098471,-0.061709,-0.212309,-0.476372,-0.124410
-0.732569,-0.729473,0.746050,0.779497,0.003850,0.034125,-0.625464,0.091234,-0.856160,-0.197227,-0.442316,0.976201,-0.303040,0.249694,0.632760,-0.199501,0.423049,0.959422,-0.210464,0.119698,0.252377,0.039985,-0.812431,-0.140625,-0.256647,0.151529,1.219924,-0.674227,0.108949,-0.965732,-1.614311,-1.531568,1.062614,0.035667,0.119589,-1.778822,-1.427468,-3.397100,-0.746867,-2.808083,0.782990,-0.137038,0.098266,-0.219610,-0.035993,-0.024799,-0.134699,-0.213477,-0.020631
-0.736701,-0.731381,0.742099,0.792616,0.008965,0.034923,-0.608654,0.092829,-0.881638,-0.230188,-0.473941,1.004670,-0.303816,0.254871,0.594174,-0.228837,0.341557,0.945492,-0.270593,0.132756,0.249532,0.042005,-0.816115,-0.141172,-0.257052,0.148701,1.216245,-0.674200,0.125317,-1.596278,-1.455205,-1.483864,1.673786,-0.176448,0.291662,-2.229439,-1.264736,-4.460365,-0.817935,-2.884640,0.422178,-0.197168,0.125700,-0.144836,-0.028324,-0.022434,-0.170441,-0.203535,0.007093
-0.740110,-0.733956,0.738105,0.804536,0.012671,0.037911,-0.592557,0.096247,-0.920012,-0.255436,-0.501671,1.043153,-0.310098,0.261360,0.543583,-0.250091,0.244635,0.926705,-0.325850,0.136585,0.244490,0.045013,-0.818224,-0.141758,-0.257545,0.144712,1.211782,-0.673943,0.199558,-1.950812,-0.893320,-1.134635,1.851338,-0.599396,0.173201,-2.748320,-0.749736,-4.712507,-1.024695,-2.355985,-0.004406,-0.318478,0.173919,-0.029558,-0.029311,-0.028858,-0.229430,-0.228849,0.018932
-0.742989,-0.736814,0.734735,0.813782,0.014617,0.041485,-0.579503,0.100811,-0.959670,-0.265921,-0.519326,1.078724,-0.327792,0.261799,0.484241,-0.258826,0.153057,0.904504,-0.364832,0.132579,0.236793,0.048962,-0.817298,-0.142345,-0.258206,0.139524,1.207091,-0.673442,0.148266,-1.734705,-0.167111,-0.885712,2.138400,-1.625087,0.010969,-7.852694,-0.163771,-8.818914,-4.294659,-0.845426,-0.179337,-1.576186,0.843196,0.644895,-0.043984,-0.036595,-0.976079,-0.774911,0.122836
-0.743707,-0.743414,0.733370,0.823426,0.011175,0.043701,-0.565629,0.102177,-0.989400,-0.262120,-0.537099,1.128689,-0.375102,0.261799,0.229475,-0.256642,-0.108122,0.754919,-0.359667,0.129411,0.181442,0.078741,-0.792428,-0.143517,-0.259009,0.105668,1.180786,-0.669029,0.184588,-1.215386,0.335341,-0.194488,1.434866,-1.673355,0.000004,-7.869992,0.160183,-8.292516,-4.588196,-0.060595,0.091795,-1.890574,1.011364,0.947480,-0.016454,-0.002871,-1.143926,-0.880310,0.162704
