body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
0.022194,0.018591,0.738218,0.668281,0.005886,-0.018654,-0.743651,-0.215245,-1.483712,0.140443,-0.830960,1.686949,-0.064422,0.115108,0.406142,0.256912,0.352149,0.854106,-0.431533,-0.222383,-0.493183,0.027467,-0.477038,-1.654638,-0.531449,-0.213128,0.259918,-1.697409,-0.936157,7.242277,4.529803,4.984711,-8.125567,0.842662,-1.995488,2.279481,-0.789918,2.600322,0.327198,0.708213,0.359897,-8.855305,-9.748403,-7.220753,-1.681271,-1.287282,-7.293609,-8.407966,-0.218195
0.027131,0.018004,0.741993,0.669229,0.018554,-0.020399,-0.742545,-0.231235,-1.304444,0.215030,-0.706535,1.517106,-0.046849,0.069523,0.454299,0.243212,0.405350,0.863181,-0.419830,-0.213829,-0.669294,-0.162423,-0.605980,-1.687130,-0.564917,-0.354889,0.106531,-1.701623,-0.685845,11.114675,2.994291,8.083924,-8.988243,0.857098,-2.296607,2.525458,-0.737736,2.964932,0.675021,0.367191,0.616073,-8.156837,-8.667138,-5.311538,-1.534587,-1.853786,-6.762768,-6.692480,-0.196752
0.032541,0.016897,0.744509,0.666398,0.031508,-0.025302,-0.744500,-0.242679,-1.039125,0.260215,-0.507603,1.327419,-0.030139,0.023244,0.507160,0.227402,0.470746,0.881107,-0.416845,-0.197740,-0.819456,-0.319219,-0.689499,-1.716022,-0.605600,-0.483639,-0.007781,-1.705279,-0.117395,12.339017,0.925615,8.356287,-8.698016,-1.424705,-3.063590,2.651154,-0.463339,2.868258,0.866729,0.148164,0.756551,-6.001225,-6.195050,-3.037106,-1.178822,-1.764442,-5.326138,-4.414270,-0.152016
0.038087,0.017624,0.744102,0.660999,0.042643,-0.025683,-0.748734,-0.235931,-0.810883,0.252055,-0.372283,1.169185,-0.103837,-0.053020,0.560346,0.224678,0.520080,0.897851,-0.413904,-0.183567,-0.909343,-0.410225,-0.727464,-1.734283,-0.635495,-0.567934,-0.070039,-1.707703,0.250204,12.981862,-0.273674,8.483851,-8.382257,-4.211227,-3.013884,2.600898,-0.011359,2.674542,1.642956,-0.455382,0.644378,-4.557019,-4.415207,-1.606968,-0.940809,-1.766597,-4.537229,-2.994125,-0.164652
0.041699,0.014762,0.742397,0.652202,0.050660,-0.029947,-0.755757,-0.232671,-0.519851,0.249268,-0.168249,0.992128,-0.198588,-0.097312,0.611196,0.226948,0.577728,0.946825,-0.435060,-0.171965,-1.001737,-0.495827,-0.753778,-1.753654,-0.676264,-0.665128,-0.127546,-1.711865,0.333712,10.736049,-0.294288,7.405510,-6.841484,-3.515644,-1.007272,1.990256,0.240550,2.198374,1.742858,-0.778532,0.344776,-3.483936,-2.744369,-0.896984,-0.739381,-1.558506,-3.770638,-2.084659,-0.156146
0.044698,0.014200,0.738919,0.643896,0.055685,-0.029911,-0.762498,-0.222582,-0.381441,0.240283,-0.076063,0.895526,-0.244463,-0.093311,0.639956,0.234300,0.608015,0.967565,-0.445045,-0.169776,-1.048701,-0.520000,-0.763343,-1.763858,-0.697835,-0.718760,-0.153426,-1.713949,0.672439,5.428851,-0.413673,3.764498,-3.959851,-2.083292,0.335088,1.289138,0.420717,1.239383,1.243868,-0.586685,-0.046900,-1.758191,-0.604326,-0.332916,-0.383082,-0.813881,-2.061480,-0.920208,-0.079468
0.046189,0.013469,0.735374,0.634929,0.058232,-0.029886,-0.769793,-0.205773,-0.302697,0.232721,-0.017669,0.833734,-0.281919,-0.083908,0.662761,0.243777,0.627303,0.996580,-0.458528,-0.173841,-1.072065,-0.520000,-0.767095,-1.768977,-0.708819,-0.747587,-0.164354,-1.715044,0.789276,3.205753,-0.066330,3.479191,-2.311070,-1.477394,0.998322,0.912632,0.434205,0.621137,1.381412,-0.644928,-0.296009,-1.041088,0.000000,-0.168283,-0.230521,-0.459813,-1.326653,-0.440954,-0.041866
0.045816,0.013333,0.733017,0.628911,0.058716,-0.030187,-0.774669,-0.191011,-0.253211,0.237630,0.063105,0.803083,-0.303559,-0.053378,0.676461,0.251669,0.632861,1.022821,-0.470842,-0.181617,-1.090344,-0.520000,-0.770075,-1.773079,-0.716228,-0.771826,-0.171064,-1.715624,0.485595,2.106205,0.326408,3.470109,-1.135541,-0.773569,1.018622,0.404097,0.431948,0.149642,1.109865,-0.507800,-0.350670,-0.729117,0.000000,-0.133392,-0.169399,-0.254057,-1.011583,-0.228412,-0.012979
0.044925,0.013353,0.731241,0.625842,0.057707,-0.029892,-0.777238,-0.186349,-0.218449,0.245778,0.121135,0.788313,-0.312862,-0.043163,0.678925,0.261054,0.633289,1.040975,-0.478840,-0.187867,-1.101229,-0.520000,-0.772430,-1.775753,-0.718982,-0.788051,-0.173491,-1.715563,0.009971,1.365836,0.404301,2.028203,-0.530834,-0.113387,0.724564,-0.055826,0.407670,-0.079820,0.705209,-0.252659,-0.225332,-0.379467,0.000000,-0.093469,-0.100750,-0.058101,-0.606406,-0.055370,0.011706
0.042990,0.013770,0.730926,0.626823,0.054598,-0.030138,-0.776662,-0.190613,-0.198578,0.253802,0.144233,0.781849,-0.308094,-0.024396,0.674228,0.267975,0.629668,1.051030,-0.480948,-0.190630,-1.105523,-0.520000,-0.773813,-1.777109,-0.718552,-0.796082,-0.173279,-1.715156,-0.375317,0.929349,0.545408,1.030998,-0.069688,0.598054,1.252286,-0.478256,0.342195,-0.363341,0.425872,-0.158548,-0.150960,-0.157917,0.000000,-0.065632,-0.063866,0.077751,-0.360639,0.053368,0.031099
0.039586,0.014025,0.731345,0.630817,0.049717,-0.030414,-0.773740,-0.201362,-0.181275,0.267594,0.162375,0.785525,-0.288940,0.006928,0.659795,0.274742,0.618755,1.058010,-0.485182,-0.193906,-1.107546,-0.520000,-0.775056,-1.778308,-0.715872,-0.802476,-0.171356,-1.714319,-0.678162,0.634357,0.855124,0.849297,0.580449,1.370122,1.819467,-1.077269,0.285588,-0.759952,0.178596,-0.310517,-0.117915,-0.036716,0.000000,-0.051646,-0.053602,0.187515,-0.258715,0.137045,0.052086
0.034579,0.013839,0.732632,0.636911,0.042379,-0.031315,-0.769134,-0.217739,-0.173203,0.288007,0.178205,0.805067,-0.253289,0.048383,0.631137,0.279399,0.599270,1.058174,-0.493369,-0.195346,-1.106991,-0.520000,-0.775879,-1.779253,-0.711051,-0.806431,-0.167797,-1.713072,-0.822344,-0.156819,1.235759,1.074453,1.661609,2.479604,1.574195,-1.784354,0.060548,-1.160903,-0.221488,-0.492761,0.168510,0.095457,0.000000,-0.021031,-0.039232,0.291796,-0.123416,0.218341,0.072744
0.028689,0.012559,0.735322,0.642730,0.033562,-0.033554,-0.764621,-0.234256,-0.187548,0.317024,0.205353,0.851990,-0.189756,0.069896,0.588421,0.277164,0.572319,1.049150,-0.504892,-0.187165,-1.103728,-0.520000,-0.775897,-1.779877,-0.704200,-0.807413,-0.162622,-1.711410,-0.939400,-0.955390,1.792219,1.287311,3.049433,3.803733,1.883258,-2.536577,-0.070088,-1.331018,-0.653940,-0.567877,0.419863,0.219148,0.000000,0.026780,-0.023845,0.385331,0.020054,0.296806,0.092211
0.019816,0.010079,0.738160,0.645588,0.023419,-0.037002,-0.762430,-0.255315,-0.211419,0.359696,0.229697,0.927045,-0.101140,0.123713,0.529674,0.276595,0.546029,1.032016,-0.516084,-0.178552,-1.098225,-0.520000,-0.774808,-1.780207,-0.695638,-0.805629,-0.155925,-1.709384,-1.600370,-4.225824,2.050442,-2.421955,6.366423,3.340464,3.314057,-5.744660,-0.449501,-2.468637,-3.955984,0.648068,0.241989,1.434231,0.040869,0.434616,0.002697,1.932441,0.876932,1.553633,0.451407
0.013412,0.008832,0.741889,0.647383,0.001328,-0.038300,-0.761200,-0.298271,-0.356580,0.399042,0.108475,1.106647,-0.056137,0.202458,0.358634,0.259184,0.473574,0.890911,-0.478969,-0.177486,-1.046358,-0.518365,-0.758512,-1.779769,-0.626902,-0.772336,-0.100477,-1.693353,-0.498934,-11.830955,-0.254965,-11.437380,10.014616,-0.267891,2.764435,-6.573028,-0.835956,-3.581758,-5.619824,1.339425,0.163671,3.603977,0.587587,1.226699,0.090310,4.536156,2.608593,3.681940,1.034278
0.008082,0.009087,0.742057,0.643453,-0.009603,-0.040190,-0.764369,-0.275272,-0.684657,0.349497,-0.227798,1.327629,-0.111856,0.234291,0.266753,0.243157,0.402759,0.807223,-0.462507,-0.172005,-0.954066,-0.496496,-0.725740,-1.776595,-0.514192,-0.701285,-0.008647,-1.668013,2.529383,-19.694372,-5.582763,-19.400566,13.540536,-2.550801,1.270789,-2.670920,0.115747,-3.659154,-2.568324,0.339644,0.081865,4.509717,1.726183,1.772186,0.216776,5.343310,3.839299,4.528314,1.150915
0.003386,0.015254,0.735412,0.636088,-0.015183,-0.033189,-0.770753,-0.197095,-1.144355,0.175731,-0.667547,1.648268,-0.158169,0.253290,0.251798,0.263814,0.327207,0.788178,-0.465384,-0.174211,-0.865970,-0.449318,-0.687625,-1.771098,-0.413170,-0.618764,0.080655,-1.647317,4.290811,-18.592003,-11.559336,-17.418272,15.635985,-0.927523,0.382879,0.412843,2.139580,-3.502795,0.068125,-0.306875,-0.665656,4.189393,3.156839,2.033208,0.338092,4.657467,4.515841,4.568230,0.878829
-0.002968,0.023836,0.722971,0.624792,-0.021559,-0.015066,-0.780348,-0.103640,-1.428337,-0.112876,-0.924529,1.953069,-0.148956,0.249606,0.283267,0.328740,0.262647,0.809948,-0.474782,-0.198631,-0.786491,-0.370223,-0.644412,-1.763071,-0.327893,-0.520651,0.174082,-1.632859,3.665429,-9.041759,-11.921362,-6.917460,11.199528,0.914328,0.102389,0.736924,2.537429,-2.495699,0.708546,-0.429616,-0.972043,3.717631,4.566443,2.289979,0.436604,3.783905,5.102924,4.859440,0.570050
-0.010050,0.025415,0.716938,0.612369,-0.027459,-0.007474,-0.790059,-0.050478,-1.506026,-0.301123,-0.944246,2.096249,-0.121596,0.257385,0.281275,0.365311,0.227379,0.816519,-0.482568,-0.213093,-0.717265,-0.266660,-0.596026,-1.753634,-0.261814,-0.414647,0.275033,-1.624515,2.469283,-2.730921,-8.324768,0.361781,5.188406,1.597159,0.304833,-0.667078,1.636772,-1.716803,-0.494137,-0.035225,-0.614145,3.210847,5.566801,2.544655,0.477999,2.722330,5.339111,5.261116,0.280216
-0.017738,0.024697,0.714185,0.599141,-0.032806,-0.001176,-0.799970,-0.004869,-1.537574,-0.445867,-0.910057,2.160605,-0.085070,0.261799,0.256584,0.394211,0.193975,0.790183,-0.476191,-0.223197,-0.658057,-0.147551,-0.542626,-1.743951,-0.219000,-0.307087,0.384527,-1.621651,2.178130,-0.975668,-6.479689,2.430624,1.514512,2.120219,0.110343,-1.236789,1.360852,-1.378272,-1.650551,0.586946,-0.448330,2.714226,6.215897,2.809290,0.467008,1.518655,5.448034,5.729780,0.040713
-0.024894,0.023776,0.713681,0.584674,-0.035905,0.005401,-0.810455,0.036647,-1.545053,-0.560311,-0.847021,2.156830,-0.036787,0.261799,0.231803,0.419745,0.172249,0.750497,-0.459090,-0.231026,-0.608696,-0.018024,-0.483654,-1.734954,-0.201067,-0.196725,0.504224,-1.622886,1.870514,0.527525,-5.007964,3.507037,-1.832819,2.580408,0.000000,-1.202476,1.014581,-1.031792,-2.038795,0.860314,-0.282985,2.186334,6.513514,3.099132,0.408062,0.272947,5.455060,6.070252,-0.137821
-0.030463,0.022597,0.715105,0.574244,-0.037459,0.010264,-0.817762,0.069952,-1.516473,-0.646185,-0.769776,2.087292,0.018146,0.261799,0.208485,0.434794,0.152703,0.708631,-0.441779,-0.234517,-0.570603,0.112990,-0.418660,-1.727629,-0.208082,-0.088884,0.627337,-1.627164,1.750132,2.242163,-3.562070,3.916444,-5.096644,3.010038,0.000000,-1.031286,0.601686,-0.733327,-2.136085,0.913404,-0.057728,1.650809,6.602004,3.417578,0.333831,-0.933550,5.407528,6.281100,-0.265336
-0.034596,0.021418,0.717481,0.562559,-0.036543,0.014768,-0.825817,0.106652,-1.455366,-0.702793,-0.690363,1.952964,0.083614,0.261799,0.190552,0.443813,0.142916,0.665054,-0.422554,-0.233335,-0.542663,0.246056,-0.346951,-1.721600,-0.238409,0.019576,0.755468,-1.633500,1.801496,3.897798,-2.445421,3.748874,-7.920724,3.659645,-0.018468,-0.708700,0.290137,-0.394896,-1.980585,0.923991,0.144083,1.183699,6.697426,3.727979,0.277755,-1.992068,5.539278,6.490001,-0.348940
-0.035844,0.019307,0.720098,0.551953,-0.034596,0.019393,-0.832932,0.142012,-1.360561,-0.744002,-0.619821,1.770463,0.164532,0.261060,0.180137,0.446400,0.136907,0.629407,-0.404819,-0.228753,-0.523255,0.380887,-0.269541,-1.716518,-0.287765,0.132687,0.886937,-1.641121,1.686812,5.306387,-1.806015,2.470465,-9.693718,4.436736,-0.547468,-0.603985,0.199734,-0.445385,-1.765032,0.903338,0.091077,0.774303,6.762598,4.002354,0.239488,-2.888335,5.815002,6.543952,-0.414133
-0.037872,0.016517,0.722012,0.542285,-0.033732,0.024006,-0.839174,0.174125,-1.243111,-0.775034,-0.591545,1.565215,0.261084,0.239900,0.166392,0.451802,0.125100,0.594453,-0.386421,-0.229692,-0.511691,0.516560,-0.186857,-1.712021,-0.353943,0.252176,1.017226,-1.650065,1.472256,5.533367,-0.833327,1.145761,-9.591330,4.674682,-0.487193,-0.987839,0.422712,-0.668208,-1.653710,0.769651,-0.241447,0.355041,5.565716,3.417323,0.181592,-2.880344,4.990783,5.224159,-0.385121
-0.041685,0.012430,0.721650,0.532237,-0.036252,0.026768,-0.845395,0.200902,-1.139227,-0.777335,-0.573991,1.386810,0.351519,0.241573,0.140623,0.463308,0.110179,0.563259,-0.374033,-0.238411,-0.509054,0.603515,-0.132848,-1.709255,-0.402978,0.332318,1.095903,-1.656526,1.249928,3.695175,0.650044,0.768153,-7.073900,3.772698,0.546453,-1.098227,1.090926,-0.830720,-1.269472,0.425807,-0.666770,0.053816,3.073810,1.904411,0.095078,-1.761333,2.842221,2.735609,-0.231612
-0.051693,0.010777,0.718634,0.523721,-0.041296,0.031464,-0.850306,0.224122,-1.095304,-0.749032,-0.560818,1.282259,0.411992,0.261758,0.122463,0.495439,0.091871,0.543674,-0.369388,-0.256363,-0.509538,0.639512,-0.110680,-1.708218,-0.424396,0.365865,1.126651,-1.659329,1.864997,2.658692,3.102905,0.783765,-7.020277,3.375651,0.505662,-1.099443,1.377638,-1.399220,-2.076186,0.859097,-0.584698,-0.136168,2.745554,1.625700,0.072479,-1.674710,2.562626,2.154961,-0.217557
-0.062509,0.013729,0.720968,0.513474,-0.048660,0.037346,-0.855910,0.275502,-1.032879,-0.653219,-0.542640,1.105999,0.486545,0.261799,0.096645,0.518414,0.054210,0.480212,-0.339669,-0.261799,-0.514501,0.713337,-0.067820,-1.706356,-0.469967,0.434823,1.182102,-1.665228,2.186988,1.868716,4.520231,1.475725,-6.015727,-0.488734,0.001015,-0.623620,1.252887,-1.307545,-1.924733,0.833908,-0.135899,-0.153798,2.151571,1.232392,0.053501,-1.332018,2.004523,1.584509,-0.172883
-0.071411,0.014802,0.718993,0.502958,-0.055234,0.044363,-0.861403,0.311601,-1.020555,-0.568223,-0.501789,1.041630,0.392442,0.261799,0.097518,0.545555,0.039570,0.466685,-0.336032,-0.261799,-0.515690,0.725575,-0.061385,-1.706078,-0.477677,0.446046,1.190031,-1.666245,0.997681,1.823564,3.800195,0.746295,-3.017139,-5.131499,0.000000,-0.722803,1.121218,-0.094467,-0.662336,0.091872,0.000000,-0.073765,0.894493,0.436440,0.023320,-0.545346,0.810573,0.558487,-0.070763
-0.076788,0.012275,0.718575,0.490193,-0.061603,0.043413,-0.868350,0.315409,-0.959936,-0.501211,-0.512788,0.985313,0.281285,0.261799,0.067733,0.563263,0.050432,0.453718,-0.335994,-0.261799,-0.517451,0.749117,-0.050363,-1.705423,-0.491781,0.467246,1.204441,-1.668059,-0.178687,3.320853,2.473558,-0.792915,-2.869213,-4.917689,0.000000,-1.905700,0.784628,0.511716,-1.038276,-0.021000,0.000000,-0.121032,2.307929,1.020772,0.075170,-1.343539,1.848811,1.400921,-0.172561
-0.076289,0.008411,0.715491,0.484089,-0.067944,0.041216,-0.871403,0.304454,-0.887721,-0.469281,-0.533506,0.926862,0.195735,0.261799,0.021290,0.576940,0.060038,0.425154,-0.336872,-0.261799,-0.520532,0.817892,-0.020554,-1.703071,-0.531418,0.519998,1.246068,-1.673147,-0.540678,2.913178,-0.006928,0.120567,-1.736505,-2.529965,0.000000,-1.632738,0.168407,0.267792,-0.533621,-0.575817,0.000000,-0.067315,2.184217,0.924194,0.080121,-1.258709,1.318850,1.350012,-0.162184
-0.069874,0.001655,0.711263,0.487936,-0.067817,0.036832,-0.869461,0.293782,-0.843409,-0.501488,-0.507966,0.915853,0.180087,0.261799,0.002424,0.569999,0.061143,0.432373,-0.359027,-0.261799,-0.520144,0.836486,-0.013395,-1.702218,-0.542129,0.520000,1.258442,-1.674546,-0.882541,2.224407,-1.894029,2.111740,-0.482407,0.025456,-0.001232,-0.919146,-0.914876,-0.263949,0.537989,-1.138408,0.000000,0.077118,0.863224,0.305700,0.049371,-0.503275,0.000048,0.630030,-0.065720
-0.059189,-0.006298,0.709298,0.501583,-0.065631,0.028955,-0.862130,0.269152,-0.798744,-0.545042,-0.449036,0.907565,0.196753,0.261750,-0.015476,0.540345,0.049480,0.446673,-0.382408,-0.261799,-0.517447,0.852421,-0.008326,-1.701096,-0.551549,0.520000,1.271269,-1.675776,-1.518220,1.762101,-1.834679,2.795025,-0.294982,1.663645,-0.704311,-0.734984,-1.747255,-0.847839,0.760587,-1.058739,0.000000,0.206557,0.623117,0.158090,0.060028,-0.377426,0.000000,0.587043,-0.049779
-0.050448,-0.011291,0.710456,0.522913,-0.062991,0.020243,-0.849815,0.233053,-0.772925,-0.574876,-0.396165,0.904054,0.246633,0.233627,-0.026976,0.500109,0.027230,0.462797,-0.401376,-0.261799,-0.511881,0.861410,-0.007071,-1.699817,-0.557226,0.520000,1.281923,-1.676537,-1.808888,0.612873,-1.235391,2.066694,0.139828,2.981620,-2.603662,-0.359584,-1.847345,-1.099976,0.700738,-0.698555,0.000000,0.355329,0.233126,-0.044554,0.067025,-0.159459,0.000000,0.446129,-0.025421
-0.044657,-0.012277,0.713874,0.545366,-0.060095,0.012616,-0.835946,0.196797,-0.774230,-0.594458,-0.366369,0.913158,0.316018,0.157603,-0.029859,0.466451,0.005481,0.474703,-0.410351,-0.261799,-0.503234,0.861746,-0.010108,-1.698415,-0.557928,0.520000,1.289114,-1.676793,-1.527171,-0.454926,-0.820850,0.975934,1.085030,3.243362,-3.953020,-0.072678,-1.377552,-0.960243,0.460839,-0.402793,0.000000,0.405957,-0.124812,-0.191109,0.060460,0.056280,0.000000,0.230232,-0.003690
-0.039866,-0.012132,0.717654,0.562545,-0.056867,0.006258,-0.824785,0.171966,-0.791122,-0.607710,-0.357127,0.947455,0.376367,0.075506,-0.029883,0.445007,-0.011180,0.481230,-0.417488,-0.261799,-0.495643,0.856418,-0.014716,-1.697398,-0.554975,0.520000,1.291133,-1.676685,-0.519876,-1.867676,0.926301,1.655828,2.129115,2.212666,-2.018829,0.387824,-0.983346,-1.159150,0.114562,-0.212397,0.077406,0.353271,-0.330877,-0.244871,0.044310,0.197187,-0.027193,0.014931,0.007680
-0.038523,-0.007423,0.722985,0.577533,-0.052236,0.002081,-0.814692,0.176002,-0.848937,-0.557406,-0.300136,0.998323,0.404524,0.076850,-0.014346,0.427117,-0.040885,0.479285,-0.418846,-0.258703,-0.489103,0.848511,-0.019903,-1.696643,-0.550040,0.518912,1.289711,-1.676486,0.144895,-3.116012,3.310645,3.133988,3.007938,-0.114240,1.925428,0.656064,-1.105446,-1.157152,-0.079072,0.019589,0.272506,0.329279,-0.458157,-0.283629,0.035715,0.289939,-0.115210,-0.140184,0.010705
-0.034844,-0.003551,0.728773,0.585939,-0.047884,-0.002933,-0.808934,0.177762,-0.915763,-0.475284,-0.231768,1.067773,0.371797,0.152523,-0.003640,0.400789,-0.057466,0.478067,-0.416705,-0.250899,-0.482472,0.838092,-0.026061,-1.695970,-0.543377,0.515392,1.285525,-1.676257,-0.427896,-3.292118,3.813648,2.456304,4.203197,-2.196652,4.039781,0.233056,-1.559444,-0.399829,0.062864,0.078341,0.542169,0.325491,-0.572704,-0.322094,0.029403,0.360556,-0.228924,-0.273424,0.011399
-0.027996,-0.002073,0.734032,0.592010,-0.043941,-0.010584,-0.804662,0.158886,-0.980621,-0.404860,-0.201883,1.166451,0.316658,0.238441,-0.005024,0.364739,-0.056878,0.481800,-0.415713,-0.237016,-0.476083,0.825603,-0.032787,-1.695467,-0.535618,0.509755,1.278774,-1.676030,-1.369835,-3.499392,3.253327,-0.213368,5.614546,-2.769971,2.731039,-0.203443,-1.816203,0.363743,0.256081,0.024766,0.742189,0.309046,-0.673096,-0.349632,0.018290,0.406894,-0.329866,-0.403991,0.008005
-0.023849,-0.001518,0.739275,0.597965,-0.039520,-0.019818,-0.800302,0.122969,-1.055738,-0.345151,-0.240302,1.292354,0.260999,0.261764,-0.011778,0.328141,-0.042916,0.488311,-0.415714,-0.221211,-0.470110,0.811168,-0.040046,-1.695238,-0.527101,0.502197,1.269366,-1.675937,-1.948893,-4.280522,2.889807,-3.165347,6.742054,-2.853366,0.583941,-0.274657,-1.548666,0.830178,0.323738,0.044133,0.615742,0.282656,-0.755276,-0.374626,0.001532,0.424115,-0.422759,-0.540459,0.000444
-0.022118,-0.001697,0.742700,0.604742,-0.036132,-0.025951,-0.795178,0.080930,-1.151842,-0.289267,-0.328497,1.436133,0.202524,0.261799,-0.016010,0.302793,-0.023671,0.494749,-0.413947,-0.212386,-0.464777,0.795392,-0.047772,-1.695405,-0.518653,0.492845,1.257156,-1.676012,-3.479594,-11.793053,1.228676,-8.666985,14.944347,-5.682920,-0.304430,0.812805,0.699025,2.575986,1.609643,-0.142808,-0.450212,0.708345,-2.674663,-1.386433,-0.112772,1.244257,-1.693179,-2.509052,-0.066727
-0.022315,-0.003328,0.725682,0.613689,-0.043703,-0.009456,-0.788280,-0.016215,-1.527460,-0.296004,-0.586982,1.890128,0.033682,0.249587,0.020734,0.356102,0.060123,0.552696,-0.421426,-0.239220,-0.441776,0.704181,-0.095503,-1.699749,-0.477331,0.434470,1.169004,-1.678606,-2.928494,-11.942312,-0.041139,-9.916388,13.571230,-4.744575,-0.748862,2.271028,1.381661,2.864827,2.786826,-0.461841,-0.795433,0.941736,-4.427707,-2.398633,-0.263703,1.876213,-2.829876,-4.493999,-0.158212
-0.020184,-0.002003,0.724810,0.619609,-0.038014,-0.005756,-0.783969,-0.036209,-1.629535,-0.290913,-0.725153,1.978982,0.012741,0.231844,0.074831,0.358059,0.090922,0.606222,-0.432421,-0.244204,-0.427108,0.618284,-0.143717,-1.705953,-0.443605,0.379650,1.077396,-1.682340,-1.678430,-4.872146,1.312696,-6.445511,3.274375,-1.206764,-0.699977,2.609849,-0.029187,2.187609,2.414447,-0.173707,-0.125254,0.389511,-4.304622,-2.472252,-0.396025,1.301669,-2.806092,-4.877481,-0.240678
-0.015917,-0.000514,0.725147,0.625332,-0.031530,-0.002038,-0.779719,-0.083352,-1.722346,-0.243496,-0.844802,2.021103,-0.014589,0.221588,0.125128,0.354934,0.147628,0.649274,-0.428374,-0.244230,-0.426196,0.531996,-0.194393,-1.715590,-0.425264,0.322226,0.973904,-1.688233,-2.369575,-3.204787,3.024082,-4.913578,0.353333,-0.963539,-1.037170,3.006239,-0.222421,3.317683,2.699857,0.093008,0.224933,-0.712295,-6.246706,-3.782020,-0.825173,0.543652,-4.192613,-7.747102,-0.524420
-0.010000,0.001170,0.727695,0.628700,-0.022604,-0.000376,-0.777319,-0.130992,-1.757726,-0.169950,-0.921696,1.993116,-0.025801,0.190358,0.195081,0.349162,0.223630,0.714217,-0.428701,-0.235206,-0.455599,0.368415,-0.294998,-1.738960,-0.421859,0.211945,0.767512,-1.703317,-1.871242,0.121307,3.603600,-2.394524,-2.684385,-0.085399,-2.044582,3.201588,-0.543086,3.365009,2.553271,0.214402,0.544905,-2.280094,-8.280427,-5.141726,-1.257452,-0.524854,-5.620512,-10.314341,-0.818124
-0.003180,0.002438,0.732122,0.630888,-0.011567,-0.001188,-0.775786,-0.158202,-1.717494,-0.099352,-0.940583,1.913728,-0.018005,0.139805,0.253192,0.333211,0.282228,0.751405,-0.419798,-0.222434,-0.517400,0.200779,-0.400063,-1.765888,-0.446258,0.097406,0.561331,-1.720958,-1.281343,3.122109,3.750334,0.058821,-4.767832,0.371573,-2.691319,2.779083,-0.794175,2.949867,1.550902,0.567699,0.698624,-3.615341,-8.241762,-5.093100,-1.350814,-1.700678,-5.728007,-9.752009,-0.865164
0.003758,0.003246,0.737058,0.631293,-0.000093,-0.002530,-0.775541,-0.182246,-1.632842,-0.019936,-0.919343,1.802402,-0.010938,0.082705,0.306244,0.317395,0.341624,0.776253,-0.405993,-0.207261,-0.600213,0.038745,-0.498722,-1.792993,-0.489886,-0.017175,0.377432,-1.737924,-1.101176,5.696768,3.770451,2.197701,-6.178456,0.275021,-2.937576,2.579975,-0.733104,3.011231,1.102200,0.655068,0.772667,-4.381703,-7.896379,-4.599884,-1.324069,-2.388310,-5.729935,-8.382532,-0.768423
0.010696,0.003303,0.741590,0.629521,0.011413,-0.004132,-0.776889,-0.202249,-1.489623,0.051466,-0.852675,1.666590,-0.007004,0.022302,0.356391,0.303887,0.402677,0.795493,-0.393596,-0.191527,-0.692668,-0.115076,-0.584058,-1.818851,-0.541791,-0.131792,0.226029,-1.751695,-0.901124,8.488167,3.015230,4.239676,-7.201931,0.430385,-2.978594,2.464516,-0.586627,3.088336,0.926812,0.576900,0.818476,-4.596564,-7.437094,-3.819311,-1.250717,-2.554532,-5.675060,-6.727928,-0.577396
0.017482,0.002677,0.745312,0.625554,0.022662,-0.005785,-0.779831,-0.218291,-1.293315,0.100673,-0.749756,1.514325,0.006277,-0.036439,0.404825,0.293930,0.465158,0.813325,-0.382917,-0.174522,-0.784076,-0.258739,-0.651494,-1.843022,-0.592067,-0.244177,0.108315,-1.761020,-0.379921,9.187802,1.347540,4.532442,-6.933170,-1.314263,-3.077568,2.422717,-0.301716,2.899118,0.618500,0.747557,0.775019,-3.503417,-5.480220,-2.398950,-0.924611,-1.909789,-4.340156,-4.238451,-0.310978
0.024964,0.004246,0.746598,0.618141,0.033662,-0.004703,-0.785333,-0.217446,-1.122111,0.105368,-0.671377,1.389263,-0.059574,-0.100801,0.453299,0.291818,0.518642,0.820233,-0.363693,-0.160526,-0.832804,-0.334285,-0.680016,-1.855835,-0.618182,-0.305398,0.056491,-1.764134,-0.168401,10.876472,1.851630,7.812826,-8.001590,-4.664407,-3.449491,2.200315,-0.260843,2.986357,1.042439,0.256081,0.751560,-2.410024,-3.677885,-1.087581,-0.633460,-1.317774,-3.113252,-2.192562,-0.093004
