body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
0.112338	-0.004426	0.690797	0.088370	0.034855	-0.005710	0.995461	0.000897	0.012139	-0.061708	0.079288	0.344280	-0.292391	0.158234	-0.023255	0.048884	0.019818	0.157697	-0.166533	-0.015402	0.244554	0.033459	-0.510756	-0.400739	0.279237	-0.102050	0.372004	-0.530457	0.025160	-0.021695	0.020370	-0.038375	0.012025	-0.000450	-0.059140	0.010635	0.018655	0.000165	0.033115	-0.045770	-0.045755	0.004885	0.031405	-0.017016	-0.028275	0.005160	-0.030355	0.081810	-0.064121
0.112204	-0.004117	0.690813	0.088156	0.034690	-0.005522	0.995487	0.001421	0.011491	-0.061287	0.078517	0.344555	-0.292403	0.156975	-0.023052	0.049258	0.019691	0.158438	-0.167626	-0.016367	0.244569	0.034201	-0.511560	-0.401360	0.279384	-0.102825	0.373893	-0.531610	0.026320	-0.035555	0.020190	-0.047095	0.017004	-0.002315	-0.057080	0.008370	0.023450	-0.004975	0.038655	-0.066600	-0.062195	0.001595	0.040550	-0.061889	-0.036450	0.003625	-0.042185	0.099275	-0.047159
0.112046	-0.003807	0.690867	0.087863	0.034566	-0.005373	0.995518	0.001950	0.010717	-0.060900	0.077404	0.344960	-0.292484	0.155951	-0.022920	0.049822	0.019619	0.159243	-0.169197	-0.017890	0.244618	0.035081	-0.513232	-0.402197	0.279382	-0.103737	0.375975	-0.532343	0.028885	-0.041145	0.022415	-0.067920	0.022420	-0.007715	-0.042525	0.008570	0.029640	-0.001650	0.048725	-0.087080	-0.093655	0.007460	0.044730	-0.097190	-0.046910	-0.002795	-0.041715	0.097340	-0.029264
0.111833	-0.003444	0.690945	0.087331	0.034345	-0.005154	0.995574	0.002576	0.009845	-0.060390	0.075800	0.345452	-0.292712	0.155274	-0.022709	0.050443	0.019625	0.160387	-0.171109	-0.020113	0.244867	0.035990	-0.515447	-0.403237	0.279272	-0.104493	0.377786	-0.532780	0.037010	-0.054375	0.022715	-0.081220	0.035580	-0.010270	-0.037205	0.016540	0.030450	-0.001465	0.069070	-0.092770	-0.117530	0.015610	0.051825	-0.123730	-0.056700	-0.003635	-0.034870	0.083615	-0.019360
0.111572	-0.003035	0.691045	0.086630	0.034125	-0.004890	0.995644	0.003430	0.008542	-0.059992	0.074155	0.346383	-0.292894	0.154463	-0.022259	0.051040	0.019560	0.162006	-0.172908	-0.022591	0.245242	0.037154	-0.518181	-0.404465	0.279237	-0.105132	0.379320	-0.533118	0.036665	-0.074130	0.020510	-0.090450	0.056049	-0.011875	-0.042600	0.027825	0.025870	-0.003085	0.084175	-0.096740	-0.121205	0.020090	0.061745	-0.150095	-0.062385	-0.006574	-0.029965	0.077944	-0.012314
0.111291	-0.002583	0.691159	0.086208	0.033985	-0.004747	0.995686	0.004043	0.006880	-0.059570	0.072182	0.347694	-0.293187	0.153570	-0.021596	0.051478	0.019502	0.163754	-0.174979	-0.024961	0.245671	0.038460	-0.521451	-0.405732	0.279009	-0.105692	0.380904	-0.533273	0.023580	-0.086885	0.020860	-0.108585	0.067040	-0.014390	-0.043220	0.035475	0.021435	-0.000225	0.091315	-0.106885	-0.106330	0.020495	0.067880	-0.165616	-0.067110	-0.009575	-0.028310	0.090740	-0.012106
0.111024	-0.002096	0.691251	0.084983	0.033651	-0.004309	0.995804	0.004373	0.005066	-0.059157	0.069812	0.349065	-0.293470	0.152734	-0.020840	0.051897	0.019551	0.165659	-0.177183	-0.026844	0.246062	0.039869	-0.524805	-0.407149	0.278854	-0.106265	0.382949	-0.533602	0.007605	-0.093120	0.016870	-0.117490	0.067885	-0.015820	-0.041565	0.042530	0.019790	-0.001755	0.098610	-0.111595	-0.095830	0.015370	0.073000	-0.155465	-0.074606	-0.002941	-0.032390	0.115070	-0.018485
0.110749	-0.001599	0.691346	0.083743	0.033368	-0.003973	0.995920	0.004347	0.003155	-0.058895	0.067482	0.350409	-0.293820	0.151907	-0.019895	0.052270	0.019432	0.167698	-0.179443	-0.028794	0.246286	0.041380	-0.527670	-0.408716	0.278891	-0.106988	0.385507	-0.534012	-0.014420	-0.091580	0.014290	-0.120385	0.064019	-0.017310	-0.043195	0.047540	0.019095	-0.005800	0.102320	-0.115040	-0.101455	0.009470	0.076535	-0.127280	-0.082165	-0.000315	-0.044690	0.135770	-0.027610
0.110470	-0.001074	0.691427	0.082448	0.033111	-0.003657	0.996038	0.003797	0.001403	-0.058586	0.064997	0.351626	-0.294162	0.151006	-0.018938	0.052661	0.019319	0.169751	-0.181785	-0.030902	0.246441	0.042931	-0.529897	-0.410436	0.278841	-0.108052	0.388380	-0.534706	-0.035295	-0.086115	0.014330	-0.122500	0.052445	-0.012441	-0.048030	0.049765	0.014675	-0.007845	0.100045	-0.112060	-0.097070	0.007790	0.080630	-0.091174	-0.093994	0.001621	-0.050300	0.143340	-0.042915
0.110234	-0.000485	0.691476	0.081201	0.032890	-0.003329	0.996149	0.002935	-0.000289	-0.058322	0.062582	0.352507	-0.294317	0.149986	-0.017904	0.052857	0.019118	0.171700	-0.183925	-0.032677	0.246597	0.044605	-0.531317	-0.412476	0.278956	-0.109000	0.391240	-0.535729	-0.051990	-0.082105	0.009070	-0.115165	0.035781	-0.007340	-0.051250	0.051600	0.008045	-0.013510	0.088990	-0.106055	-0.082640	0.007955	0.086385	-0.069359	-0.102300	0.006051	-0.047995	0.148226	-0.051765
0.110005	0.000154	0.691524	0.079852	0.032602	-0.002941	0.996269	0.001717	-0.001881	-0.058223	0.060390	0.353057	-0.294456	0.148956	-0.016874	0.052983	0.018779	0.173311	-0.186027	-0.034208	0.246759	0.046386	-0.532671	-0.414528	0.279083	-0.109972	0.394309	-0.536777	-0.058330	-0.072805	0.006015	-0.105305	0.022766	-0.004059	-0.055195	0.046725	0.006115	-0.016295	0.073650	-0.103800	-0.076670	0.010875	0.088440	-0.078316	-0.099260	-0.004485	-0.049265	0.162105	-0.052811
0.109781	0.000802	0.691572	0.077939	0.032193	-0.002341	0.996435	0.000602	-0.003202	-0.058081	0.058370	0.353418	-0.294480	0.147778	-0.016035	0.053101	0.018466	0.174646	-0.188077	-0.035744	0.247032	0.048143	-0.534449	-0.416446	0.278777	-0.110970	0.397725	-0.537841	-0.046495	-0.063770	0.006650	-0.099300	0.009535	0.001945	-0.061375	0.041865	0.008310	-0.011705	0.063640	-0.098375	-0.080060	0.017225	0.083530	-0.093436	-0.095889	-0.014710	-0.049660	0.172500	-0.049195
0.109513	0.001471	0.691625	0.076864	0.031902	-0.001925	0.996529	-0.000143	-0.004432	-0.057957	0.056418	0.353438	-0.294378	0.146501	-0.015199	0.053315	0.018311	0.175857	-0.189962	-0.037410	0.247448	0.049727	-0.536408	-0.418364	0.278495	-0.111958	0.401209	-0.538745	-0.030825	-0.060535	0.007870	-0.098250	-0.005890	0.010514	-0.063555	0.044115	0.011870	-0.007520	0.058865	-0.096740	-0.088485	0.021815	0.074715	-0.092649	-0.094670	-0.020730	-0.045655	0.163990	-0.038658
0.109225	0.002163	0.691685	0.075192	0.031328	-0.001246	0.996676	-0.000631	-0.005623	-0.057767	0.054440	0.353182	-0.294059	0.145236	-0.014271	0.053576	0.018165	0.177001	-0.191947	-0.039283	0.247905	0.051131	-0.538155	-0.420233	0.277948	-0.112796	0.404284	-0.539388	-0.012580	-0.057935	0.007440	-0.098810	-0.014895	0.018266	-0.062890	0.049430	0.011415	-0.002895	0.060170	-0.091115	-0.089705	0.026895	0.065090	-0.084668	-0.094286	-0.032080	-0.043480	0.156739	-0.032175
